V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,class
0,0,0,0,0,0,0,0.0377,0,0,103.312,94.6881,20.0518,21.8597,17.3657,0,0,0,70.9078,0.7844,0,0,0,0,-0.1762,0,0,0,0,4.527,34.7291,0.1656,0,0,7.5022,0,0,0,0,0,0,19.2341,0,0,0,0.446,0.4257,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,36.8876,0,35.4351,0,0,1.5369,0,0,-2,17.5894,0,0,0,0,0,0,0.4938,0,7.2408,0,0,0.1662,0,0,123.068,0,0,45.0254,0,48.7895,2.7152,0,15.2852,0,0,0.1201,0,2.4466,0,0,0,0,1
0.4125,0,0,0,0,0,0.2572,0,0,0,124.063,0,0,0,22.7816,0,0,0,0,0,-1.0792,0,0,3.1423,0,0,-0.8348,0,0,0,0,0,15.9485,0,0,0.6493,0,4042,104.476,50.4531,0,0,14.6851,114.356,0,0,0,0,81.9953,0,23.5,0,0,0,1
3830,0.1625,0,0,0,0.1691,0,0,0.3157,0,0,83.1455,0,0,0,0,0,0,66.6884,12.5695,0,0,0,0,0,-0.2358,0,0,0,0,0,0,4.0031,0,0,0,112.745,5417,0,49.8487,0,0,0,99.5666,0,0,0,0.0795,0,0,32.368,0,6906,0,1
0,0,0,0,0.2417,0,0,0,0,0,133.064,0,23.8363,22.1657,0,0,0,-0.3104,70.345,0,0,6.9079,0,0,0,-2.649,2.2329,0,0,0,0,0,0,0,0.6068,0,0,0,126.582,0,-0.3044,0,3.5444,0,0,0,0.4665,0.0194,0,0,44.3698,0,2550,0,1
0,0,0,0,0,0,0,0,1.0558,0,0,174.756,24.6874,0,20.6501,0,-1.7152,0,0,2.6281,0,5.803,1.5339,0,0,0,0,0,0,0,35.0808,0.347,0,0,-3.4127,0,0,4979,0,58.1839,0,18.9961,0,0,0,0.4486,0,0.04,0,0,0,0,3717,0,1
0,0,0,0,0,0,0,0,0,77.5871,0,0,32.0228,0,0,0,0,0,64.5999,0,6.9073,0,0,8.4456,0,0,0,0,0,0,0,0,0,0.1056,-1.8581,0.6258,119.719,0,0,24.5541,0,0,9.6757,92.6853,17.7723,0.286,0.2988,0,0,-0.3232,0,11.0551,0,0,1
0,0,0,0,0,0,0.1867,0,0,0,0,81.3979,33.7852,0,0,0,0,0,59.5658,0,0,0,3.5267,0,-0.0475,0.2889,-0.4194,0,0.1611,3.6408,0,0,0,0.4906,0,-1.0307,124.914,0.3144,0,0,0,0,0,123.881,0,0,0,0,0,0,21.0069,0,0,0,1
0.0801,0,0,0,0,0,0,0,0.5585,0,94.6471,0,0,0,35.5165,0,0,0,66.6049,0,0,0,0,5.7876,0,0,0,0,0,0,0,0,4,0,0,0,115.882,0.3694,0,0,2.7331,0,8.8115,87.7927,0,0.6106,0.2281,0,0,-0.2945,0,7.6255,0.0243,0,1
0,381250,0,0.5891,0,0.6278,0.2454,0,0,66.8602,0,0,24.7385,0,24.7376,0,0,2.9197,0,0,16.4242,5.0356,4.9073,0,1.797,0,0,0,0,-1.5442,50.0728,0,0,0,0,0,0,0,0,0,0,39.8182,0,0,0,0,0,0,0,0,0,0,0.0048,0,1
0.2216,0,0,0,0.5013,0,0,0,0,0,177.541,172.896,0,20.9244,17.3175,0,0,0,0,-0.0023,0,0,0,2.0942,0,0,-0.5014,61.7453,0,4.5982,0,0,8.3158,0,0,0,0,0,141.927,0,0,0,0,0,0,0,0,0.0269,0,0,53.5561,15.8348,0,0,1
0,0,0,0,0,479,0.2397,0,0,0,0,0,0,26.3234,0,0,-0.4136,0,0,0,0,6.3766,0,2.7543,0,0,0,0,6958,0,0,0.2627,0,0.0836,0,0,0,0,0,41.6363,-1.0483,46.5404,0,0,43.2862,0,0.3871,0.0356,103.043,0,16.3373,5.1653,0,0,1
0,0,0,0,0,0,0,0,0,0,100.77,0,0,17.7691,16.5174,0,0.9187,0.9208,70.6258,0,0,0,0,0,0,2.0916,0,0,0,0,0,0,0,0.3143,0,-0.8267,97.5392,0,0,18.5578,0,0,0,0,35.7134,0,0.2429,0,136.573,0,0,6.6,0.162,0,1
0,0,0,0,0,0,0,693,0.1853,0,0,0,31.8873,0,0,0,0,0.4781,0,-1.4382,0,0,0,5.35,0,0,0.1636,0,0,-0.2862,0,0.0988,0,0,0,0,103.05,0,117.431,0,-0.5984,41.6165,0,0,0,0.4731,0,0,0,0.4306,24.0796,4.4074,0,0,1
0,5437,0,0,0,0.7392,0.2916,0,0,0,0,0,0,0,25.4597,0,0.0836,0,76.9842,0,0,0,0,0,-0.1576,0,0.5969,0,0,2.6239,0,0,10.4179,0.824,0,0,0,0.0889,114.701,19.316,0,0,0,0,0,0.4621,0,0,0,4.5692,0,17.0053,0,0,1
0,0,0.3563,0,0,0,0.5173,0,0,103.083,118.172,80.677,0,0,33.9078,0.3156,0,0,71.6858,0,8.4108,0,0,0,-0.0918,-0.4106,0,73.7377,0,0,0,0,0,0,0,-1.6306,0,0,0,0,0,0,12.6276,0,0,0,0,0,0,-0.1469,25.9598,9.5395,0,0,1
0,0,0,0,0,21262750,0,0,0,0,0,0,0,0,0,0,1.1034,0,58.6396,0,12.8496,16.0678,0,3.1386,0,-0.7767,0,0,0,0,0,0,5.5152,0,0,0,104.989,0,127.689,0,0,0,10.8196,0,0,0.5893,0,0.0267,123.547,0,58.5531,0,3873,0,1
0,0,0.2778,0,0,0,0,0,0,0,0,0,0,0,10.8189,-0.5518,0,0,77.2398,0,0,0,0,2.8237,0,0.3937,0,88.9162,0,7.6267,0,0,0,0.4031,4.6,0,0,0.3354,0,0,2.1181,33.7997,0,0,0,0,0.8156,0,95.7058,0,52.6622,10.5687,0,0,1
3829,1500,0,0,0,981,0,0,0,0,0,0,0,0,13.3672,0,0,0,0,0,0,5.8964,2.0291,0,0,-0.3907,0,57.5164,0,0,0,0,14.8819,0,8.7377,0,0,0,116.924,0,0,47.827,0,123.401,0,0,0.2661,0,0,-0.0862,45.1675,7.7073,0,0,1
0,0,0.6972,0,0,0,0,0,0.27,82.5687,86.7369,82.6154,0,0,0,0,0.6726,1.5814,0,0,14.2766,0,0,0,0,0,0,0,0,-0.4456,40.5226,0,0,0.0771,0,0,0,0,118.354,0,0,0,0,117.648,34.9307,0,0,0,0,0,0,16.0125,0.0083,0.8676,1
0,0,0,0.4643,0,0,0,0.0186,0,253.803,0,252.737,0,8.4489,10,-1.3348,0,0,99.9455,0,0,0,0.917,0.5286,0,-0.1185,-0.2876,0,0,0,0,0,0,0,0.6168,0,0,0,0,25.1765,0,55.7695,0,0,54.5961,0,0.5134,0,0,0,0,0,0,0,1
0.0106,0,1979,0,0.1271,0,0,0.0519,0,0,0,0,0,0,0,0,0.357,-0.0087,0,-0.7491,-17.4816,0,0.9086,0,-0.0207,-0.0995,0,74.5041,1,0,0,0.091,0,0,0,0,100.784,0,76.38,0,0,0,0,87.8865,0,5469,0,0,0,0,0,0,0,0,1
0,0,0.3674,0.4975,0,0.1541,0,0,0,0,0,128.335,0,0,0,0,0,-2.1472,0,-1.0135,0,6.6926,0,0,-1.5451,-0.2452,0,0,0,2.0686,0,0,0,0.0848,0,0,0,0.8063,123.591,0,0,42.0768,0,110.784,0,0,0,0,0,0,0,0,0.003,0,1
542516,0,0,0,0.5083,0,0,0,0,0,106.458,0,0,21.3474,0,0,0.274,0,67.0901,0,0,0,2.47771,5.6667,0,0,0,66.7073,0,0,10.8968,0,4.0221,0,-3.8797,0.6608,0,4969,125.489,0,0,0,0,0,0,0,0,0,0,0,0,4.9138,0.3097,0,1
0,0,0,0,0.454,0,0,3800,0,0,100.874,0,40.6472,40.3783,0,0,0,0,68.5678,0,0,0,4,3.2576,0,0,0,0,0,-3.9107,0,0,9.7887,0,0,0,0,0,106.361,0,0,48.8102,0,0,0,0,0,0,0,0,42.2666,0,0.473,0.121,1
0.0164,0,1972,0,0,1.0049,0,0,0,82.8677,0,0,0,0,0,0,2.4139,0,0,0.3851,0,0,0,3.5869,2.2823,-0.743,0,0,0,0,17.6298,0.5585,10.4835,0,0,0,0,0,103.636,22.7695,0,37.9402,0,0,14.5681,0,0,0,0,0,0,0,432112,0,1
0,0,0,0,0,3812,0,0,0,0,0,0,29.8402,0,0,-0.1577,-0.2634,0,0,0,3.3172,0,0,0,0,0,-0.175,71.6661,0,1,0,0.1858,0,0,-1.9968,0,113.844,3972,0,0,1.4193,0,0,105.337,0,0,0,0.061,116.917,0,0,0,0.0029,0,1
0,0,0,0,0,0,0.1494,0,0,0,136.918,0,0,0,38.8981,0,0,0,0,-3.7943,0,0,2.3748,4.0305,-2.1668,0,0,0,0,0,36.8953,0,13.8092,0.3187,3.017,0.7883,0,0,0,0,-0.1881,0,0,94.7849,0,0.4087,0,0,0,0,32.1786,0,0,0,1
0,1.2395,0.2917,0,0,0,0,0,0,0,62.1403,51.7398,26.6174,0,0,0,0,3.2237,0,5.7583,17.8487,0,0,0,0,2.0376,0,0,0,0,0,0,0,0,6.5128,0,0,0,0,21.3894,0,0,0,0,0,0.5263,0.2456,0.0145,0,-0.6896,0,15.5695,3925,0,1
0.013,0,0,0,0,687,0,0,0.0862,114.519,0,0,0,57.1342,0,0,0,0,71.0963,3.9077,-2.9864,0,0,0,0.002,0,0,76.1646,0,0,0,0,0,0,0,0,110.867,5028,0,51.4128,0,0,15.8228,112.484,0,0,0.2268,0,111.459,0,44.7377,0,0,0,1
2577,0,0.3917,0,0.1866,0,0,0,0,0,70.9779,0,28.6305,0,29.1481,0,0,0,55.8992,0,0,6.2328,0,0,0,0.243,-0.1657,0,5312,0,0,0,7.0784,0.2072,0,0,0,0.2194,0,0,0,0,0,82.7157,30.8854,0.5128,0,0,0,-0.5178,0,0,0,0,1
0,3729,0,0,0,0,0,0,0,142.385,143.272,0,44.7523,46.9107,0,0,0.6569,0,83.8254,-0.829,-0.8996,0,0,0,0,0,0,0,0,0.0917,47.3676,0.0674,0,0,4.488,0,0,0,0,0,0,0,0,89.1591,21.5724,0.4941,0.2893,0,0,0,0,0,0,0,1
3765,0,4944,0,0,0.4026,0,0,0,0,101.185,0,42.5013,41.4285,0,0.1048,0.0997,0,0,0,7.2327,0,0,0,0,0,0,95.7175,2556,0,0,0,0,0.3924,0,0,0,5469,0,0,0,31.5651,0,0,50.5177,0,0.8,0,0,0,0,17.9871,0,0,1
0,0,0.4437,0,0,0,0.279,0,0,0,140.917,0,0,0,20.9589,0,-0.4165,0,0,-2.8236,0,0,0,0,-1.0965,0,0,84.4892,0,0,17.0294,0,0,0.1252,0,0,0,0,0,27.0542,0.6688,0,4.8982,0,0,0,0.2901,0,0,-0.574,0,0,0.1654,0,1
389,0,5250,0,0,0,0,0,0,94.9926,95.7098,0,0,0,0,0,0,1.2865,70.417,0,0,0,3.3089,0,0,0,0.8494,0,0,0,13.6472,0,4.0044,0,0,-0.5585,0,0,0,0,0,38,5.5472,0,36.2131,0,0,0.036,104.68,0,46.4456,0,0,0,1
0,0.0528,0,0.5861,0,0,0.1878,0,0,0,0,0,0,25.8777,22.4867,0,0,0,0,0,-2.5404,0,0.9928,0,0,0,0,0,0,-0.0099,0,0.4183,8.9481,0,-1.6544,0,129.894,0,0,34.1854,0,36.648,0,0,0,0,0.2635,0,128.539,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,111.812,0,24.3684,0,0.8095,-0.0178,0,67.9598,11.9162,5.2923,0,3.7999,6.3,0,-0.5274,0,0,0,0,0,0,15.4289,0.7093,0,0,116.966,0,0,0,2.0575,54.6295,0,0,0,0,0,0,0,0,40.9082,0,22979,0.2271,1
0,0,0.5278,0,0,0.795,0,0,0,0,181.031,161.776,0,31.9686,0,0,-2,-2.2383,0,4,8.1607,9.264,0,3.6409,-2.7358,0,0,81.7847,0,0,17.569,0,0,0,0,0,0,0,0,0,0,0,17.6887,0,0,0,0,0,0,-0.3041,0,6.0908,0,0,1
0,0,0,0,0,0,0.5014,0,0.1636,114.874,127.627,0,0,0,0,0,0,0,0,-2.3494,-0.8883,0,1.7904,0,-1.1789,-0.0853,0,69.0164,0,0,0,0.1391,0,0,0,0,112.547,463958,130.184,0,0,0,0,0,0,0,0,0.0555,0,0.4465,0,0,0,0,1
0,0,0,0,0.1777,479,0,0,0,0,0,0,50.8677,46.9886,39.8852,0,0,0,0,-4.8348,9.7407,0,0,15.477,0,-0.5204,0,0,0,0,57.7829,0.4665,12.0232,0,0,0,124.078,0,0,29.1669,0,0,0,0,49.6298,0,0,0,0,0.6063,0,0,3819,0,1
2821,0,0.5469,0.8182,0,0,0,0,0,0,0,0,0,29.2562,0,0,0,0,0,0,0,8.516,0,0,-0.0684,-0.4827,0,0,0,3.4417,0,0.1056,0,0,0,0,122.07,0,115.956,29.2901,0,0,0,0,0,4119,0.2133,0,112.663,-0.1188,0,1.358,0,0,1
0,0,0,0,0,1.248,0,0,0,0,0,95.5608,0,17.2276,0,-3.5599,0,-4.6355,0,5.1315,0,0,0,0,0,0,0.6791,62.8447,0.0833,0,0,0.4128,0,0,-3.4897,0,0,2139,105.734,19.5898,0,0,0,0,0,0.5269,0,0,0,0,0,11.9079,0,0,1
0,0,0,0.8193,0,0,0,3701,0,128.013,139.55,0,0,0,0,0,-0.1374,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,-0.2653,0,0,0,0,0,0.5972,50.5651,0,97.1887,52.6491,0.5173,0.3466,0,119.734,1.7471,24,0,2720,0,1
0,0,0,0,0,0,0,0.0415,0.5014,0,0,96.24,69.5695,0,0,0,0.6982,0,0,2.7787,0,18.2518,3.1416,0,0,0,0.9073,68.0443,0,0,0,0,0,0,0,-0.1074,0,0,95.6808,0,0,21.3599,0,0,38.4076,0,0.2146,0.0153,0,0.4351,0,10.5387,0,0,1
0,1,0,0,0,0,0,0,0.4189,0,0,0,60.7579,0,0,0.8342,0,0.6152,0,0,0,18.4543,0,4.0231,0,0,0,0,0,10.0531,0,0,0,0,0.111,0,125.586,0,0,0,2.9082,22.5663,0,85.975,0,0,0.1694,0,0,0.2033,0,15.1572,2542,0,1
0,1979,0,0,0,0,0,0,0,0,123.314,0,0,0,67.4568,0,0,-1.3686,0,0,0,0,3.5796,7.6168,0,0,2.0072,0,0.0859,0,0,0.2047,0,0.7802,0,0,115.817,5417,93.2513,13.5269,0,14.8552,0,0,0,0,0,0.0206,0,0,0,8.9074,0,0,1
0,0,0,0,0,0,0,614,0,0,151.674,0,26.8348,0,25.0161,0,0,0,0,0,3.5471,5.8677,0,0,-1.4352,0,-0.7161,0,0,-2.6236,51.8857,0,0,0.2353,0,1.0954,0,0.3556,0,0,0,0,12.7281,123.464,0,0,0,0,0,-0.0774,0,0,0,0,1
0,0,3833,0,0,0,0,0,0,0,0,42.617,0,0,0,0,0.0586,0.2569,58.9162,4.2754,0,19.5065,0,0,-0.1142,0,0,83.4184,0,-5.4285,0,0.1808,0,0.3151,0,0,116.963,0,127.475,0,0,0,12.899,0,0,0.4893,0,0,0,0,0,14.9455,0,0,1
0,0,0.175,0,0.7469,1333,0.0741,0,0,0,0,0,0,0,30.0039,0,0,-0.6607,0,0,-0.3475,0,0,0,-2.0805,0,0,0,3812,0.0644,0,0,0,0,0,-1.6261,81.069,0,0,0,0,0,5.168,0,0,0,0.2332,0.0828,100.886,0,0,11.4106,0,0,1
0,0,0,0,0,3813,0,0,0,0,0,71.3158,0,18.9989,0,0.9074,0,0,59.0876,0,0,0,0,2.2044,0,0,0,69.8581,3750,0,12.6594,0.3639,15.2595,0,0,0,0,0,0,0,-0.0086,0,10.7174,0,0,0,0,0,131.453,0,0,1.5128,0.0303,1125,1
0,0,0,0,0.3147,0,0,0,0,101.758,0,62.8581,0,17.7044,0,0,1.0053,0,0,0,20.2841,0,0,0,0,2.0226,0,0,0,0,0,0,15.4155,0.2103,2.5022,-2.4058,0,0,0,0,0,41.7453,0,0,34.9061,0,0.3283,0.0224,151,0,33.7895,0,0,0,1
1,0,0,0,0.7642,0,0,0.0561,0,0,0,0,47.9779,0,46.797,0,0.9069,0,72.588,0,0,0,0,4.9073,0,0,0,68,0,0,0,0,0,0,-1.459,0,0,5469,0,0,1.6425,0,15.3359,0,0,0,0,0,104.427,-0.3056,37.8263,0,0,0,1
0,5042,0,0,0,0,0,0,0,0,123.63,107.789,71.7259,67.7157,0,0.7571,0,0,0,0,0,17.1576,0,0,0,0,0,0,4417,0,0,0,0,0.367,0,0,0,0,0,48.6176,0,31.276,12.3479,0,0,0.5188,0.3819,0,140.012,0,0,0,0.1837,0.4174,1
0.1139,0,0,0,0,0,0,0,0,0,0,0,0,34.0995,35.8496,0,0,0,0,0,0,10.8471,0,0,0.2397,0,0,74.7332,0,0,0,0,5.0491,0,-9.2126,-2.9085,108,0,0,36.5128,0,29.2989,0,0,0,0.268,0,0,0,2.1681,30.8877,12.2473,0,0.9556,1
0,0,0,0,0,0.155,0,0,0.1603,0,0,0,13.1267,0,0,0,-0.147,-1.1132,0,0,0,0,0,2.0564,0,0,0.099,50.9978,0,0,24.6275,0,0,0,3.5226,0,89.4128,5119,121.597,0,0,34.2036,0,0,0,0,0,0,146.651,0,0,7.314,0.0186,0.8139,1
0,3896,0.9229,0,0,0,0,0,0,0,0,0,0,29.6022,28.8996,0,-0.5876,0,0,7.4268,0,0,0,2.7205,0,0,0,85.8361,0,0,0,0.2403,10.5441,0.129,3.7571,-0.2939,0,0,0,0,0,0,15.5566,0,0,0.6,0,0,0,0,12.3721,0,0,0,1
0.1668,0,0,0.4489,0,0,0,0,0,149.059,142.551,0,0,0,0,0,0.5278,0,0,0,-3.9072,9.6135,0,0,0,0,2.2385,82.7947,0,-0.5284,0,0.2562,12,0,0,0,0,0.35,105.753,0,0,57.8359,0,0,0,0,0,0.0221,123.962,0,0,0,0,0,1
0,0,0,479,0,0,0,1795,0,0,0,82.1688,0,0,48.6869,0,0,1.0082,0,8.9162,0,0,0,0,0.5478,0,-0.0734,72.0847,0.6333,0,13.6521,0,0,0,0,0,121.87,0.3354,85.5485,49.7177,0,49.0303,0,0,0,0,0,0,0,0.9128,0,0,0,0,1
0,0,0,0,0.6356,0,0,0,0.6011,0,112.947,113.534,0,0,62.2792,0,0,0,0,0,0,0,4.0951,0,0,0,0,0,0,0,0,0,14.8797,0,0,0,102.136,0,0,27.2916,0,0,0,0,32.2401,0,0.4183,0.0285,0,-3,0,7.3657,0,0,1
0,0.8889,0,0,0.6998,0,0,0,0.1385,0,0,0,0,0,0,-1.0851,0,0,66.5165,0,10.7291,8.7152,0,0,0,0,0,69.5678,0,0.9962,53.6936,0,0,0.5226,-1.2541,0,0,0,0,32.37,0,0,0,0,43.5274,0.4379,0.2639,0.0262,119.766,0,0,0,0,0,1
0,0,0,0.8359,0,0,0,0,0,0,135.651,0,0,43.1253,0,0,0,-0.4414,0,-2.6208,5.9608,0,0,0,0,0,0.2236,61,0,0,0,0,0,0,0,0,112.49,3361,106.345,42.3201,0,0,2.5274,0,35.4351,0.8189,0,0,0,0,0,12.9071,0,0,1
0,0,0,0,0,0,0,0,0,0,0,92,0,0,27.9997,0,0.1073,0,0,0,5.4349,0,0,0,-0.6053,0,2.0877,0,0,-3.2055,40.6377,0.1729,0,0,3.0766,0,0,0,0,0,0,11.7259,5.5887,0,54.9367,0.4768,0,0.0226,0,1.8272,7.4284,0,0,0,1
0.2295,5417,3889,0,0,0,0,0,0,0,58.2765,0,26,0,0,0,0,0,54.7134,-7.088,20.0181,0,2.9078,0,0,-0.1258,0,0,0,-5.6352,31.416,0.155,0,0.1852,0,-0.0075,0,0,0,0,0,0,0,0,29.3771,0,0,0,151.762,0,0,0,0,0,1
0,0,0,0,0.4453,0,0,0,0,0,0,0,26.75,0,0,0,-0.0368,0,0,0,11.6698,0,0,0,0,0.2115,0,0,1,1.5954,0,0,0,0,6.4136,0,0,4472,0,4.6174,0,0,0,0,0,0.4532,0.1236,0.0818,119.786,0,37.8189,0,0,0,1
0,0,0,0,0,0,0,0,0,140.064,0,0,0,0,0,0,0,0,0,0,-15.6707,10.5173,0,0,0,-0.0023,0,68,0,-1.8602,18.9805,0,11.3736,0.4286,0,0,0,0,135.745,32.8867,0,0,0,81.8972,0,0.4963,0.3801,0.0254,146.66,0,0,16.4532,0,0.4123,1
0,0,0,0,0.88,0,0,0,0,119.354,0,99.8981,63.8257,0,0,0.6048,0,0,0,0,0,0,0,12.5653,0,1.0052,0,72.4979,0,0,0,0.2994,0,0.2333,0,2.0461,95.9074,0,118.145,0,0,0,0,0,0,0,0.297,0,0,0.1586,0,0,0,0,1
0,0,0,0,0,0,0.1941,0,0,175.594,0,0,0,14.0055,8.6223,-0.616,-0.9071,0,0,-3.5392,0,0,0.5359,0,0,0,0,0,0,-0.4475,38.7367,0.14,7.8588,0,0,0,0,0,0,0,0,0,5.0889,0,25.0161,0,0.256,0,0,-0.4161,0,4.6274,0,0,1
0,0,0.4611,0,0,372732,0,0,0.2886,0,0,83.8348,0,0,15.1798,0,0,2.9072,65.4549,0,0,0,0,0,0,0,0.5921,0,0,0,0,0,0,0,-1.2858,-0.2551,0,0,0,32.0376,0,0,0,0,0,0,0.1416,0.0287,0,0.0995,0,7.6061,0,0,1
0,1979,0,0,0,0,0.0902,0,0.2922,137.691,0,0,34.6284,32.5395,0,0,-1.663,0,75.2081,0,0,0,0,0,-0.0338,-0.1815,0,0,0,0,0,0.58,0,0.2761,-0.3379,0,0,0,0,28.8996,0,0,3.3897,94.4106,0,0,0,531205,0,0.9296,0,0,0,0,1
0,1,0,0.4784,0,0,0,0.029,0,0,0,0,0,41.5278,0,0,0.3041,0,0,0,0,10.6168,0,0,-1.3788,0,0,0,54,0,0,0,0,0.132,0,0,0,0,135.565,33.5666,0,46.9831,15.7855,0,14.3261,0.7642,0,0,0,0,22.8074,1.6255,0,0,1
0.1907,0.1556,0,0,0,0,0,0,0,139.176,0,0,0,0,0,0,0,0.3949,0,3.6377,0,0,0,1.2752,0,2.7057,0,0,0,-2.3,0,0,14.6625,0,0,-0.6516,121.548,0,0,0,2.9244,0,0,0,14.7369,0.4496,0.2483,0.0155,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,13.7407,0,0,0,0,98.0165,0,0,0,0.2712,2.0206,0,-2.056,0,65.3906,5250,0,34.0607,0.3895,12.4418,0,0,0,114.539,0.3111,0,24.97,0.8594,0,0,125.667,0,0,0,0,127.772,-1.9071,0,0,0.1767,0,1
0,0,0.3562,0,0,0,0.2106,0,0,0,0,0,0,0,0,-4.6642,0,-4.0769,0,-1.8205,0,2.9864,0,0,0,0,0,78.1279,1979,0,47.2867,0,0,0,0,0,0,0.9208,0,0,-3.7473,0,0,87.9646,0,0,0.1368,0.2356,0,0,0,0,3395,0,1
0,0,0,0,0,0,0,0,0,104.075,0,0,50.4457,45.6817,48.9481,0,0,0,65.0755,0,0,17.7855,0,2.0349,0,0,0,0,1,0,0,0,15.0854,0,0,-0.2632,94.4925,0,0,0,-0.2062,0,0,85.7497,19.0917,0,0,0,0,0,30.5651,0,0,0,1
0,0,0,4411,0,0,0.4771,0,0,83.2389,0,0,0,0,15.3588,0,0,1.5594,64.9061,3.2836,12.4285,0,0,4.8243,0,0,0,0,0,0,11.0175,0.583,10.5716,0.2725,0,0,103.434,5417,0,0,0,0,0,0,0,0,0,0,0,0.7169,0,20.5451,0,0,1
0.1713,0,0,0,0,0,0,0,0.4252,0,0,0,0,0,0,-0.0232,-0.0487,0,0,0,4.6352,3.0181,1.8349,0,-1.2988,0,0,83.7453,0,2,10.5584,0,0,0,0,0,0,0.2082,0,0,0,0,8.4415,0,22.6974,0,0,0,125.088,0,20.5679,19.058,0.0195,0,1
5022,0,0.0972,0,0,0,0,0,0,98.7064,0,98.9893,34.8588,35.9077,0,0.4968,0,0.6165,0,0,0,0,4.2552,5.8677,0,0,0,0,3917,0,0,0,3.4688,0,0,0,0,0,0,0,-0.0061,0,12.4887,0,33.7157,0.5153,0,0,0,0,0,0,0,0,1
0,0,0,0.5189,0,0,0,0,0,0,0,0,0,37,0,0,0,0,74.647,-3.6305,8.4669,10.128,0,3.7384,-0.0352,0,0,0,0,0,0,0.5204,0,0,5.8109,1.0494,0,0,92.4102,35.9367,0,0,0,0,0,0.1774,0,0,0,2.9072,29.0972,0,2708,0,1
2.478,0,0,0,0,1.0123,0.2749,0.0276,0.7332,150.354,147.939,153.465,0,0,0,-0.5608,0,0,0,0,-2.2569,6.8805,0,0,0,0.07,0,0,0,-0.4179,32.4893,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,0,0.2217,0,0,0,0,7.1536,376482,0,1
0,0,0,0,0,0,0,3823,0,0,0,105.555,0,40.3686,0,-0.1765,0,-0.4542,0,0,5.9124,0,0,0,-0.1319,0,0.2108,0,3722,-0.7357,0,0,6.5446,0,0,0,0,0,115.031,25.5263,0,0,0,96.0728,0,0,0,1.0184,114.514,0,0,0,0,0,1
0.1094,0,0.1208,0.5014,0,0,0,0,0,0,86.2573,0,14.2155,0,15.4855,0,0.7341,0,0,0,0,0,0,0,-0.6185,0,-0.228,0,1,0,17.1478,0,0,0,0,0,0,4639,0,21.2383,0,54.4079,0,84.8348,0,0,0,0,0,0,0,8.5962,2633,0,1
0.0243,0,0,0.6011,0,0,0,0.0305,0,0,0,0,0,0,0,0,0,0,0,-2.9087,0,10.4349,0,5.3598,0,0,0,78.6904,0,0,0,0.1455,4.3299,0,0,0,0,0,139.519,27.6369,0,0,0,126.673,18.0188,0,0,0.0361,0,0.496,0,17.2741,38910,0,1
0,0,0,0,0.3106,0,0,0,0,0,89.4155,70.7482,0,0,0,1.1292,0,0.6018,0,0,0,0,4.79,0,1.5485,0,0.3103,60.9756,0,0,0,0,3.2478,0,0,0,0,0,102.814,0,-1.0551,51.2366,0,0,33.0844,0.5087,0,0,125.478,0,0,7.1348,0,0,1
0,0,0,0.9071,0,0,0,0,0,0,95.758,0,0,24.1243,0,0,0,0,65.7833,4.7262,0,0,0,5.3933,0,0,1.1603,0,4250,0,0,0,0,0,-1.9452,0,89.5359,0,0,0,0,0,0,90.7158,18.9962,0.4067,0,0,0,0,12.7922,0,0,0,1
0,0,0.1333,0.5115,0,0,0,0,0,135.08,130.435,0,0,0,0,0,0,0,74,0,0,0,2.7367,0,0,0,1.0436,81.1873,0,0,45.1765,0,0,0,13.4349,0,96.6138,0,126.82,0,-0.67,0,9.9491,114.242,0,0.616,0.2238,0,0,0,0,0,0,0,1
0.581,0,0,0,0.439,0,0.1887,38,0,0,0,0,0,0,0,0,0,-0.0088,0,15.0917,0,0,11.5904,7.3201,0,0,0,0,0,0,32.6332,0,0,0.2949,4.7331,0,0,0,117.331,0,0,27.9336,0,100.866,0,0,0,0,0,0,38.3083,0,0.014,0,1
0,0.5843,0,0,0,0,0.0458,619,0,0,0,114.968,22.5687,0,27.3308,0,0,0.3494,0,0,0,0,0,0,-0.4356,0.2091,0,70.6755,0,0,0,0,0,0,3.6046,2.2155,0,0,0,0,0.071,0,0,0,0,0,0.2262,0.0514,0,2.8992,19,0,0.0167,0,1
0,0,0,0,0,0.3396,0,38781,0,0,0,161.47,0,13.8797,0,-0.2,-0.2992,-0.0086,87.4585,0,0,3.2367,0,0,-0.4472,0,0,0,0,-5.7997,0,0,0,0.1206,0,0,88.9017,0,0,0,0.4104,0,2,0,0,0.5079,0,0.0315,100.276,0,0,0,0,0,1
