temp,atemp,hum,windspeed,casual,registered,cnt,season,yr,mnth,hr,holiday,weekday,workingday,weathersit
0.59829605,0.57740664,0.60187536,0.33674368,38.55966,544.5282,615.6064,2,1,5,8,0,4,1,1
0.56926054,0.7122146,0.79363096,0.18116507,103.093575,147.94025,345.0736,1,1,3,15,0,2,1,1
0.554314,0.6603994,0.8545962,0.1171284,226.84225,204.4419,529.8375,1,1,3,15,0,6,0,1
0.4050064,0.44664425,0.6906047,0.20185196,21.219807,286.59363,370.65192,1,1,1,19,0,3,1,2
0.6504349,0.73426086,0.81044704,0.18278891,90.365234,175.61412,367.2923,1,1,3,15,0,2,1,1
0.6240652,0.5652934,0.67366666,0.5197661,41.212948,552.4852,563.4249,2,1,3,8,0,2,1,1
0.2988718,0.24016388,0.59196293,0.22801499,9.342312,5.4379196,13.878831,2,0,1,21,0,0,0,1
0.6823392,0.57652336,0.5613696,0.5928509,9.568879,334.02448,218.47797,2,0,3,22,0,3,1,1
0.4064635,0.48750773,0.69875,0.4645992,80.91713,175.56847,238.31259,1,1,3,12,0,6,0,1
0.44422582,0.5260038,0.86634856,0.14100367,13.885629,164.8087,246.04774,1,1,1,15,0,3,1,1
0.5519714,0.64168763,0.6670498,0.03199728,147.81004,2.4278843,112.12423,2,0,5,13,0,0,0,1
0.6208499,0.7105308,0.82146347,0.17725445,84.10358,162.32463,340.92773,1,1,3,15,0,2,1,1
0.36988556,0.45155457,0.85219866,0.14454985,7.5080256,201.40172,249.03015,1,1,1,15,0,3,1,1
0.6042932,0.71684915,0.82346785,0.15327123,100.997604,154.25941,347.83435,1,1,3,15,0,2,1,1
0.48392916,0.4602135,0.27071896,0.3074694,36.588436,131.70862,298.17105,2,1,5,19,0,4,1,2
0.33347735,0.39142445,0.8498877,0.14177617,13.933231,108.08242,174.34221,1,1,1,19,0,3,1,2
0.2932995,0.33055303,0.8262563,0.12396548,13.554277,89.48278,148.40019,1,1,1,19,0,6,0,2
0.14648588,0.12351053,0.58035517,0.1884977,0.32367092,0.59353507,2.3676338,1,0,1,1,0,0,0,1
0.1536627,0.123867996,0.5675292,0.41510668,1.1355838,49.935104,33.807842,1,0,1,8,0,4,1,1
0.26746002,0.2266762,0.61996096,0.21315423,0.27901664,1.537343,2.824832,1,0,3,1,0,3,1,1
0.42581007,0.49446544,0.88280064,0.13448788,9.918808,144.99463,201.68507,1,1,1,15,0,3,1,1
0.62202203,0.62453485,0.47919,0.71367383,27.815683,355.35712,318.64172,2,1,3,12,0,2,1,1
0.30726022,0.2663056,0.7052516,0.31068602,4.611792,549.64386,570.91235,1,1,1,8,0,3,1,1
0.2704028,0.27260718,0.8208151,0.15636328,2.2381606,406.71765,354.84302,1,1,1,8,0,2,1,1
0.6168334,0.65999955,0.81982744,0.13618647,33.15267,205.11847,351.7579,1,1,1,15,0,2,1,1
0.26033628,0.3364628,0.94560206,0.038234666,42.30057,65.38368,195.17004,1,1,1,15,0,6,0,2
0.57685953,0.68312305,0.8899585,0.10958255,87.50836,135.74947,335.9199,1,1,1,15,0,6,0,1
0.5978705,0.63694096,0.8275331,0.14740804,29.680582,208.92012,339.39194,1,1,1,15,0,2,1,1
0.20535061,0.16657816,0.55173504,0.30609232,0.6918632,9.963301,11.135708,1,0,1,1,0,3,1,1
0.77227604,0.6509876,0.5378257,0.705479,19.777143,470.0458,354.01654,2,0,3,22,0,3,1,1
0.46739826,0.45620158,0.70168483,0.35451037,20.88705,546.2819,610.30664,1,1,3,8,0,2,1,1
0.2395208,0.2995207,0.9037561,0.072150014,13.605391,56.56089,117.80142,1,1,1,19,0,6,0,2
0.5481453,0.6417541,0.9113281,0.0690633,187.7635,179.61212,465.62708,1,1,1,15,0,6,0,1
0.12924746,0.11280488,0.5741827,0.18899584,0.234444,0.17701687,1.6023468,1,0,1,1,0,0,0,1
0.43592978,0.4522061,0.84546643,0.13339643,6.003953,285.48395,321.9726,1,1,1,8,0,2,1,1
0.39906162,0.436253,0.7679206,0.20791662,12.293236,358.8178,406.6399,1,1,1,19,0,3,1,2
0.21007216,0.15036993,0.6333,0.43670073,1.7932427,424.9515,369.30307,1,0,1,8,0,4,1,1
0.3657031,0.4364561,0.8219654,0.16152567,9.53707,222.958,284.53137,1,1,1,19,0,3,1,1
0.5127232,0.43989503,0.6133726,0.3582637,16.342981,490.84375,512.5303,2,1,5,8,0,4,1,1
0.23970115,0.21655853,0.757073,0.27172083,2.2844598,491.045,466.25656,1,1,1,8,0,2,1,1
0.67280805,0.6657888,0.5040068,0.34606802,64.85609,454.0028,498.87366,2,0,5,13,0,4,1,1
0.56914794,0.5692713,0.6527588,0.5334456,51.735786,260.2495,300.07208,2,1,3,12,0,2,1,1
0.21709085,0.19100778,0.4758794,0.30900836,4.1139555,18.425877,20.770666,1,0,1,21,0,4,1,1
0.30626273,0.26083812,0.6335689,0.5745451,4.581081,415.97202,363.68204,1,0,3,8,0,3,1,1
0.44710648,0.58251673,0.71642935,0.36223593,96.84194,207.34137,290.10944,1,1,3,12,0,2,1,1
0.23385835,0.23524426,0.8079873,0.18967484,2.1112142,413.836,371.37897,1,1,1,8,0,2,1,1
0.4295565,0.39414632,0.38448724,0.29924104,24.484863,147.27663,281.06967,2,1,5,19,0,4,1,2
0.7398097,0.6573312,0.5315693,0.70763093,28.10533,493.21777,401.41785,2,1,3,22,0,2,1,1
0.41801915,0.4220118,0.45318204,0.2881047,32.656666,185.2807,300.53818,2,1,5,19,0,4,1,2
0.32308868,0.25899938,0.68953866,0.13459352,0.012305015,0.036539577,1.064814,1,0,3,1,0,0,0,1
0.16226892,0.13143218,0.55076194,0.22620599,0.6681636,2.0148294,4.761904,1,0,1,1,0,0,0,1
0.2651463,0.27932298,0.80578035,0.23683384,3.3935893,469.49918,431.38818,1,1,1,8,0,3,1,1
0.55625296,0.51581967,0.53229564,0.3841329,0.4971835,13.094273,8.259167,2,0,3,1,0,3,1,1
0.30131507,0.2359093,0.5425199,0.41142315,5.107708,205.65399,157.95726,2,0,5,8,0,4,1,1
0.4004713,0.3309554,0.6505991,0.5522989,4.585319,332.3839,307.58737,1,0,3,8,0,3,1,1
0.1851816,0.137032,0.51355875,0.3397168,2.3618805,29.98603,29.041346,1,0,1,21,0,4,1,1
0.3896227,0.54318005,0.7258715,0.27234232,138.96988,158.36009,324.22998,1,1,3,12,0,6,0,1
0.67332536,0.67536944,0.4707616,0.27584535,79.681465,318.785,409.80417,2,0,5,13,0,4,1,1
0.46209157,0.61346936,0.7850393,0.15998961,187.79532,185.1787,446.32886,1,1,3,15,0,6,0,1
0.34099302,0.27795073,0.33203968,0.2533585,13.14635,40.56337,160.57458,2,1,5,19,0,4,0,2
0.5795745,0.5361685,0.5785886,0.5349268,41.198776,556.8714,546.34625,2,1,3,8,0,2,1,1
0.45327476,0.33507526,0.59780484,0.14843397,0.015177559,0.09328607,1.1251869,2,0,3,1,0,0,0,1
0.37470984,0.33738577,0.7155955,0.30348495,8.488338,578.2809,598.6454,2,1,1,8,0,3,1,1
0.4491,0.34188566,0.5908471,0.40409458,8.626664,379.12628,357.20975,2,0,5,8,0,4,1,1
0.20247877,0.16406809,0.7005321,0.40884644,1.5460052,546.1899,472.51288,1,1,1,8,0,2,1,1
0.5945435,0.7076444,0.88207924,0.095013134,186.1268,195.75174,482.74854,1,1,1,15,0,6,0,1
0.17511275,0.13757962,0.5696212,0.22423495,1.0856107,3.2872999,6.0007877,1,0,1,21,0,4,1,1
0.6950544,0.5632144,0.5637315,0.6793259,16.800049,570.9524,482.6472,2,0,3,8,0,3,1,1
0.25788945,0.24331845,0.70249414,0.39854708,3.8993795,535.21857,517.79535,1,1,1,8,0,2,1,1
0.67734486,0.67589444,0.45545417,0.27406546,108.79064,369.1882,492.31244,2,1,5,13,0,4,1,1
0.47357306,0.4527219,0.34223425,0.29325524,30.15645,171.74638,316.23834,2,1,5,19,0,4,1,2
0.6005844,0.6448356,0.522848,0.11352077,142.69652,56.934425,261.1026,2,0,5,13,0,0,0,1
0.55923665,0.65573394,0.23946,0.18142003,117.12464,59.774155,317.54602,2,1,5,13,0,0,0,2
0.49223536,0.6188673,0.9221303,0.06488804,155.99225,155.99358,414.2623,1,1,1,15,0,6,0,2
0.16783641,0.12720507,0.58287674,0.18594337,0.140845,0.19431426,1.5298924,1,0,1,1,0,0,0,1
0.24585682,0.22659928,0.5705707,0.43694937,1.4627953,43.22665,40.18123,1,0,3,1,0,3,1,1
0.50376856,0.5439785,0.5379596,0.26958522,50.67463,431.3502,506.83508,2,1,5,19,0,3,1,1
0.16779827,0.13123488,0.5676654,0.34050673,0.7868281,20.24608,18.234184,1,0,1,1,0,4,1,1
0.5443727,0.5914815,0.7785533,0.2312758,33.0186,330.78354,425.22562,1,1,3,8,0,2,1,1
0.42339024,0.5257002,0.75960606,0.02489737,112.96741,0.6981604,39.89932,2,0,5,13,0,0,0,1
0.27065733,0.34162736,0.91054434,0.08131007,22.895071,67.342575,144.2168,1,1,1,19,0,6,0,2
0.5335971,0.6019212,0.86016536,0.11990259,19.639746,171.00128,276.04733,1,1,1,15,0,2,1,1
0.50760734,0.62327456,0.73222965,0.30360118,77.75838,180.83781,305.5605,1,1,3,12,0,2,1,1
0.4993277,0.50321406,0.696914,0.32640627,29.640886,573.5223,633.5573,1,1,3,8,0,2,1,1
0.32997367,0.4251226,0.87006986,0.14736815,14.056072,109.51663,171.01141,1,1,1,19,0,3,1,2
0.57886535,0.5453975,0.52402496,0.2776342,45.550915,236.30296,259.22806,2,0,5,13,0,4,1,1
0.4565338,0.49832708,0.70477676,0.26216638,25.077272,441.08154,543.7947,1,1,3,8,0,2,1,1
0.5981852,0.53010404,0.5543841,0.6531113,35.488472,547.98956,539.85455,2,1,3,8,0,2,1,1
0.36253297,0.2913345,0.5669474,0.3291405,7.536669,134.1743,106.38818,2,0,5,21,0,4,1,1
0.408956,0.49524006,0.94840765,0.03250761,172.64204,123.90967,373.3778,1,1,1,15,0,6,0,2
0.3826219,0.3464817,0.6788362,0.41905186,8.20105,630.7993,668.1559,1,1,3,8,0,2,1,1
0.32060364,0.3337788,0.57684433,0.21209157,19.452843,133.45854,238.06548,2,1,1,19,0,4,0,2
0.50930136,0.49073786,0.23862964,0.27806702,31.273743,77.78595,267.0648,2,1,5,19,0,0,1,2
0.5546505,0.60334194,0.71051425,0.3447373,65.00246,309.65463,405.6171,1,1,3,12,0,2,1,1
0.5713808,0.5317807,0.5711536,0.32176182,37.657543,272.03833,268.98563,2,0,5,13,0,4,1,1
0.73907787,0.6507753,0.5986577,0.5284955,1.5269611,56.225883,25.674212,2,0,3,1,0,3,1,1
0.39489108,0.35783762,0.71037775,0.2758122,12.745806,539.98645,571.4936,2,1,1,8,0,3,1,1
0.3005354,0.37654966,0.8558959,0.13059705,18.498592,89.914444,150.70262,1,1,1,19,0,6,0,2
0.50789684,0.4861124,0.71495754,0.103959374,50.22377,10.761147,48.555046,2,0,5,21,0,0,0,1
0.53333855,0.5105327,0.57330346,0.23273776,38.94442,161.65778,158.89926,2,0,5,21,0,4,1,1
0.4860401,0.5013833,0.60738766,0.24133359,36.198315,335.006,412.83347,1,1,1,19,0,3,1,2
0.46153718,0.55533546,0.9086312,0.1144939,37.988876,104.412704,223.23268,1,1,1,15,0,3,1,1
0.58447754,0.6405905,0.85050005,0.12836811,33.67119,161.29866,310.3897,1,1,1,15,0,2,1,1
0.40161273,0.5235878,0.7538436,0.34039745,132.8429,170.1002,297.26492,1,1,3,12,0,6,0,1
0.66058946,0.65381354,0.5114032,0.24972138,100.48056,330.02072,429.87982,2,0,5,13,0,4,1,1
0.16176534,0.12461507,0.54984343,0.23241875,1.6517496,1.3846607,4.3430967,1,0,1,21,0,0,0,1
0.47346726,0.476594,0.5381726,0.26826096,31.434784,235.45111,354.66254,2,1,5,19,0,3,1,2
0.5747473,0.62408036,0.6102704,0.14400114,105.46139,69.39818,194.679,2,0,5,13,0,0,1,1
0.5319182,0.683455,0.7986977,0.19351248,154.79082,169.95958,394.07465,1,1,3,15,0,6,1,1
0.19729696,0.1830411,0.6249925,0.17536394,0.16944416,0.73126245,2.051858,1,0,1,1,0,0,0,1
0.46328372,0.57855755,0.9288064,0.067051984,122.916115,126.861305,339.54132,1,1,1,15,0,6,0,2
0.59878165,0.6595292,0.32726,0.26223123,86.13787,221.49113,419.3757,2,1,5,13,0,4,1,2
0.25619677,0.30267584,0.88152444,0.08827507,15.800215,67.028046,123.67268,1,1,1,19,0,6,0,2
0.531769,0.60227716,0.8793997,0.13229355,23.680035,129.44673,256.5043,1,1,1,15,0,3,1,1
0.19980131,0.16298491,0.6286452,0.5381281,1.6194162,461.87735,390.3466,1,0,1,8,0,4,1,1
0.3628444,0.39413092,0.67303795,0.21950601,20.715418,178.4079,240.24472,1,1,1,19,0,3,1,2
0.24277216,0.20837004,0.5878413,0.4414967,1.298145,57.643486,52.496372,1,0,3,1,0,3,1,1
0.4346688,0.47951287,0.69183725,0.59820265,54.202377,182.57622,185.6451,2,1,3,12,0,6,0,1
0.28998858,0.22604471,0.61778533,0.19059776,0.1378732,0.64106405,1.8508505,1,0,3,1,0,0,0,1
0.2346311,0.1873996,0.5314774,0.33710703,3.7833338,67.068565,54.94359,1,0,1,21,0,4,1,1
0.38026953,0.41627148,0.7778105,0.18485288,14.307656,187.98935,249.0806,1,1,1,19,0,3,1,2
0.4640861,0.5694724,0.9226458,0.084440775,65.612816,112.90488,271.36646,1,1,1,15,0,6,0,2
0.5536891,0.683505,0.7869511,0.1803428,133.1095,173.8081,377.6289,1,1,3,15,0,2,1,1
0.17137882,0.1354724,0.56820786,0.31156725,0.7802553,13.476559,13.198038,1,0,1,1,0,4,1,1
0.47596663,0.5438284,0.87857115,0.12911056,15.67881,140.2999,240.98505,1,1,1,15,0,3,1,1
0.5578661,0.48364714,0.5107825,0.42126602,1.3987794,29.912697,22.932848,2,0,3,1,0,3,1,1
0.6081939,0.6330726,0.58735234,0.13670743,84.14261,118.70731,229.8191,2,0,5,13,0,4,1,1
0.42655557,0.34903136,0.568222,0.36857858,13.074697,250.98022,201.49304,2,0,5,8,0,4,1,1
0.27495423,0.35603884,0.905231,0.08640352,19.678871,68.62625,133.59451,1,1,1,19,0,6,0,2
0.5425142,0.5197919,0.602456,0.4796542,39.52728,453.82477,450.73676,1,1,3,12,0,2,1,1
0.18389344,0.17144103,0.66271335,0.5081278,2.0887163,364.92023,282.54184,1,0,1,8,0,4,1,1
0.3554007,0.42996505,0.8365176,0.1524971,8.837254,252.91159,283.15973,1,1,1,19,0,3,1,1
0.39050078,0.5290501,0.718397,0.32949173,140.25586,158.68517,313.37402,1,1,3,12,0,6,0,1
0.21252844,0.18570082,0.6925402,0.40608123,2.3782322,496.44067,461.50092,1,1,1,8,0,2,1,1
0.55955887,0.6897914,0.87464654,0.10672346,122.87101,157.86642,372.90775,1,1,1,15,0,6,0,1
0.48430583,0.5238912,0.6699739,0.63000524,60.762665,204.24257,207.3902,2,1,3,12,0,6,1,1
0.5949711,0.6023595,0.5597306,0.6995896,38.388638,273.2484,260.6131,2,1,3,12,0,2,1,1
0.3700548,0.3998627,0.7909094,0.15874226,12.810181,197.24675,256.10782,1,1,1,19,0,3,1,2
0.55680376,0.62500024,0.2845093,0.25914577,94.06956,177.3631,388.67334,2,1,5,13,0,4,1,2
0.5247877,0.515466,0.57970583,0.256496,48.830124,405.79025,493.0339,2,1,5,19,0,3,1,2
0.40964586,0.43710855,0.70260614,0.20178185,21.439423,194.4531,281.8948,1,1,1,19,0,3,1,2
0.15535048,0.12467594,0.61350185,0.193014,0.174863,0.20812982,1.5522841,1,0,1,1,0,0,0,1
0.45733014,0.63845557,0.7557171,0.2209513,125.21787,164.02898,340.42065,1,1,3,12,0,2,1,1
0.38348794,0.33907965,0.678405,0.5031966,10.279003,659.57837,638.41907,1,1,3,8,0,2,1,1
0.20014758,0.1609072,0.64313483,0.4393238,1.7619463,367.42316,313.52228,1,0,1,8,0,4,1,1
0.36676934,0.45160958,0.8780583,0.13443221,10.596197,131.8462,187.52655,1,1,1,15,0,3,1,2
0.30066723,0.25601315,0.63452995,0.5418458,2.622553,197.08101,170.32645,1,0,3,8,0,3,1,1
0.6402789,0.67227846,0.50238645,0.10513214,163.61465,29.613813,229.09686,2,0,5,13,0,0,0,1
0.1720189,0.123716034,0.5645515,0.21869683,1.2789981,1.8851701,4.6312838,1,0,1,21,0,0,0,1
0.35996187,0.35323906,0.6719027,0.37200418,8.375573,599.54767,633.039,1,1,3,8,0,2,1,1
0.6858314,0.67212397,0.49036297,0.32051015,83.57882,448.07877,523.76117,2,1,5,13,0,4,1,1
0.21472616,0.169508,0.59237933,0.16965148,3.8562846,0.44123316,3.9474697,2,0,1,21,0,0,0,1
0.62414575,0.71376413,0.7807691,0.19620161,85.64374,174.44011,347.55823,1,1,3,15,0,2,1,1
0.51661927,0.5443201,0.6721542,0.49353585,51.75375,226.24802,248.40953,1,1,3,12,0,2,1,1
0.31378725,0.40593147,0.8801913,0.1272489,15.532164,101.749214,160.59625,1,1,1,15,0,3,1,2
0.18747354,0.13542402,0.67540336,0.3635101,1.2766259,456.00888,416.52777,1,0,1,8,0,4,1,1
0.5498192,0.564325,0.5841993,0.29540712,48.41116,497.31863,599.08234,2,1,5,8,0,3,1,1
0.6213521,0.61390615,0.5480828,0.20694017,92.15903,207.18544,314.94217,2,0,5,13,0,4,1,1
0.5934637,0.62603,0.36638135,0.29414982,100.27203,267.43893,434.9382,2,1,5,13,0,4,1,2
0.5808421,0.5616327,0.48939186,0.6884876,27.582144,328.3393,301.95483,2,1,3,12,0,2,1,1
0.62605006,0.54922456,0.6117168,0.6422212,35.737465,621.0447,601.73773,2,1,3,8,0,2,1,1
0.16965067,0.12878214,0.5129479,0.39755732,1.6670203,47.4836,36.42708,1,0,1,21,0,4,1,1
0.5470935,0.6298113,0.26730767,0.18111221,115.18898,49.128006,305.18274,2,0,5,13,0,0,0,2
0.41929933,0.443517,0.67756855,0.22118774,26.114775,327.21298,385.06433,1,1,1,19,0,3,1,2
0.29154384,0.32977572,0.8432738,0.16271415,3.8142803,347.63123,327.96606,1,1,1,8,0,3,1,1
0.30993298,0.41149035,0.92919767,0.070385255,25.678707,65.245964,154.54593,1,1,1,15,0,6,0,2
0.37477204,0.3746102,0.4845093,0.24928695,25.582047,149.62837,274.69144,2,1,5,19,0,4,1,2
0.39034528,0.47544914,0.8095471,0.02976891,24.53632,0.13376765,9.358426,2,0,5,21,0,0,0,1
0.5460787,0.5370513,0.72046804,0.32883367,37.799637,484.85376,540.4968,1,1,3,8,0,2,1,1
0.20283055,0.18282703,0.78068805,0.21066292,1.9921378,469.1613,431.58466,1,1,1,8,0,3,1,1
0.19778186,0.17679366,0.60979027,0.5133849,2.3625228,204.5532,171.45836,1,0,1,8,0,4,1,1
0.53967583,0.5154634,0.57090265,0.19804764,41.51614,120.10432,138.13333,2,0,5,21,0,4,1,1
0.3916496,0.46957704,0.8512877,0.162876,8.593517,193.49086,237.4256,1,1,1,15,0,3,1,1
0.33266532,0.43494615,0.86782426,0.14362192,13.69821,99.00811,155.68375,1,1,1,19,0,3,1,2
0.45695713,0.36432025,0.67504174,0.5622046,12.910426,708.23334,714.4254,1,1,3,8,0,2,1,1
0.48461363,0.64450955,0.7777355,0.24591556,113.6514,182.54912,338.19025,1,1,3,12,0,2,1,1
0.6590586,0.6360082,0.43879133,0.76001877,10.935776,134.66026,137.64001,2,0,3,22,0,2,1,1
0.6635151,0.5686308,0.5737471,0.5835148,6.112233,201.77835,118.339195,2,0,3,1,0,3,1,1
0.3081326,0.34659824,0.82506764,0.12989186,13.495169,105.591156,159.96794,1,1,1,19,0,6,0,2
0.6045217,0.6115913,0.560799,0.30893627,52.08663,538.6993,633.3982,2,1,5,8,0,4,1,1
0.21672069,0.17664169,0.7161701,0.2944283,2.7170837,515.7179,479.1258,1,1,1,8,0,3,1,1
0.4740411,0.6018772,0.7327167,0.3592807,73.29925,183.94795,268.66537,1,1,3,12,0,2,1,1
0.5894737,0.6248813,0.647182,0.12271595,89.355034,56.689632,164.75139,2,0,5,13,0,0,1,1
0.46395564,0.5761282,0.9288698,0.061209403,150.76271,152.5712,395.19733,1,1,1,15,0,6,0,2
0.5305456,0.48242754,0.6781183,0.31132367,18.699406,608.1818,672.2217,2,1,5,8,0,3,1,1
0.5822424,0.5811078,0.47639537,0.3040933,76.04317,404.47562,490.56982,2,1,5,19,0,3,1,2
0.62236917,0.5964519,0.7262265,0.43166777,43.936398,470.94473,494.90652,1,1,3,8,0,2,1,1
0.17353112,0.1360751,0.53078556,0.24484141,1.4837153,2.6775742,5.7157726,1,0,1,21,0,0,0,1
0.46766704,0.62762505,0.7530497,0.2690024,114.44468,181.98097,323.89624,1,1,3,12,0,2,1,1
0.5901064,0.52341706,0.5908528,0.5992736,32.811607,542.22705,528.1115,2,1,3,8,0,2,1,1
0.55802894,0.6854078,0.8436996,0.11433122,213.75522,206.09268,509.48276,1,1,3,15,0,6,0,1
0.15138066,0.12266632,0.538112,0.21450083,1.6488925,0.2175201,2.4580517,1,0,1,21,0,0,0,1
0.26484612,0.22697872,0.56477284,0.39654112,1.1059443,27.15608,26.775404,1,0,3,1,0,3,1,1
0.18940207,0.13399573,0.54149497,0.2625434,2.6119032,2.4236417,6.449461,1,0,1,21,0,0,0,1
0.5651139,0.69537747,0.8968883,0.10591299,151.60596,169.82373,431.70624,1,1,1,15,0,6,0,1
0.48253185,0.46863765,0.66448903,0.29761294,17.493479,571.7015,606.9943,2,1,5,8,0,3,1,1
0.49572253,0.59328914,0.89611596,0.12386187,32.02276,102.53216,213.08327,1,1,1,15,0,3,1,1
0.45859364,0.56581587,0.9246035,0.07223332,83.71932,113.14915,292.4491,1,1,1,15,0,6,0,2
0.5868998,0.618647,0.35453692,0.17334092,136.29384,98.47424,349.93497,2,0,5,13,0,0,1,2
0.69140637,0.62108314,0.5241462,0.67505175,22.778416,519.10815,423.05225,2,1,3,22,0,2,1,1
0.34460104,0.3362697,0.6741303,0.4272684,9.878452,630.7052,646.6601,1,1,3,8,0,2,1,1
0.42954978,0.4188842,0.71954054,0.26718298,18.052153,529.1894,571.51465,1,1,1,8,0,3,1,1
0.54834807,0.64680105,0.91141194,0.07226663,185.73625,173.68388,459.07526,1,1,1,15,0,6,0,1
0.4748731,0.6219954,0.75570375,0.20095843,178.30322,170.5969,399.9685,1,1,3,15,0,6,0,1
0.51413935,0.5242844,0.63339037,0.30027008,33.092773,498.39706,557.0,2,1,5,8,0,3,1,1
0.53254145,0.5328869,0.64494157,0.32278374,23.910532,573.5149,649.8473,2,1,5,8,0,3,1,1
0.4719754,0.5911315,0.9099741,0.108260535,55.02772,112.340126,264.99136,1,1,1,15,0,6,0,1
0.17634103,0.13085383,0.5920368,0.28922737,0.78871727,8.327753,10.995132,1,0,1,1,0,4,1,1
0.59074444,0.63174516,0.42040095,0.17290406,112.68581,160.74515,351.00122,2,0,5,13,0,4,1,1
0.5847031,0.51512593,0.53803384,0.37056077,0.459429,11.290748,8.078305,2,0,3,1,0,3,1,1
0.37877986,0.41244978,0.743554,0.21536443,12.87063,393.0135,420.21255,1,1,1,19,0,3,1,1
0.17854577,0.1469642,0.70977175,0.08250026,0.0065839277,0.0023857364,1.0140532,1,0,1,1,0,0,0,1
0.67049223,0.6642735,0.45626166,0.22451086,103.1393,294.57574,421.53506,2,0,5,13,0,4,1,1
0.33895174,0.43386015,0.87690395,0.13561346,11.643953,100.049164,164.49374,1,1,1,15,0,3,1,2
0.19631603,0.13964385,0.53265554,0.23650537,3.1074731,1.0024725,5.052166,1,0,1,21,0,0,0,1
0.6028648,0.6083795,0.5552995,0.16976646,85.94959,136.66559,233.7516,2,0,5,13,0,4,1,1
0.6279071,0.5350445,0.51156044,0.5409104,3.0368469,112.17383,72.35429,2,0,3,1,0,3,1,1
0.62551504,0.49424064,0.63714147,0.6600417,20.258982,690.7687,674.3807,2,0,3,8,0,3,1,1
0.21268938,0.27174023,0.9710154,0.013577202,73.84095,55.448677,216.24556,1,1,1,15,0,6,0,2
0.36631182,0.40345937,0.62358093,0.23310424,24.38515,181.04985,278.8906,1,1,1,19,0,3,1,2
0.36674166,0.40058768,0.7411718,0.20298742,13.401515,181.69835,240.0414,1,1,1,19,0,3,1,2
0.45220852,0.39503273,0.52706367,0.39773682,0.93324137,18.810362,16.599297,1,0,3,1,0,3,1,1
0.5612828,0.6911476,0.77546483,0.178889,127.50541,146.86136,349.6307,1,1,3,15,0,2,1,1
0.366247,0.3735916,0.75155866,0.22647282,9.071963,492.78458,523.9025,1,1,1,8,0,3,1,1
0.5529029,0.580277,0.5137623,0.15632197,102.3328,142.25998,283.5417,2,0,5,13,0,4,1,1
0.17518263,0.13650882,0.5687532,0.27568,0.80573064,9.742698,10.9409075,1,0,1,1,0,4,1,1
0.6029229,0.6461747,0.29102948,0.27314782,94.01777,210.21663,431.53537,2,1,5,13,0,4,1,2
0.27739125,0.3721739,0.93385607,0.056518387,31.47899,67.6713,164.8841,1,1,1,15,0,6,0,2
0.5377447,0.6563257,0.89320993,0.068214044,240.70586,218.63158,558.7514,1,1,3,15,0,6,0,1
0.37194103,0.38241416,0.7548738,0.23031262,11.34714,506.09857,513.07153,1,1,1,8,0,3,1,1
0.43673638,0.58847594,0.75793284,0.32449424,118.05419,168.66922,282.10712,1,1,3,12,0,6,1,1
0.39353177,0.3604825,0.43330678,0.2564407,19.397764,113.92018,244.44827,2,1,5,19,0,4,1,2
0.37223977,0.41321334,0.76565987,0.17985561,17.112988,162.68985,220.47813,1,1,1,19,0,3,1,2
0.4622176,0.4224916,0.69993514,0.3196505,12.302046,554.82153,601.67053,2,1,5,8,0,4,1,1
0.54801536,0.53453046,0.61702484,0.34727263,31.580751,536.7336,635.0144,2,1,5,8,0,3,1,1
0.20812158,0.16202807,0.703357,0.3561033,1.5400779,466.19705,431.12952,1,1,1,8,0,4,1,1
0.27447832,0.24794652,0.6255541,0.54355925,3.4345105,268.40457,253.40605,1,0,3,8,0,3,1,1
0.5668879,0.62702465,0.40438744,0.30286294,57.253105,314.41473,431.1174,2,1,5,19,0,4,1,2
0.6936388,0.62407583,0.5013306,0.70731443,26.571293,449.79407,371.45023,2,0,3,22,0,2,1,1
0.54288363,0.5227425,0.54667205,0.358621,35.8356,473.81696,513.41,2,1,5,8,0,4,1,1
0.3524399,0.39533198,0.7077743,0.19151415,19.160614,158.76476,213.68283,1,1,1,19,0,3,1,2
0.48911884,0.5766422,0.90171725,0.13038547,27.216185,100.70448,209.25015,1,1,1,15,0,3,1,1
0.4757255,0.5950809,0.9099345,0.10271267,52.57416,117.271484,261.83295,1,1,1,15,0,6,0,1
0.5755692,0.44984198,0.631036,0.61196333,17.874832,694.65137,667.0895,2,1,3,8,0,2,1,1
0.56464684,0.5896817,0.36329475,0.33093372,61.776676,259.87677,403.374,2,1,5,19,0,4,1,2
0.72264487,0.6725884,0.41176382,0.74594015,10.421068,190.60709,140.69025,2,0,3,22,0,2,1,1
0.43288136,0.5401246,0.9355769,0.055539653,112.98848,110.74561,330.91223,1,1,1,15,0,6,0,2
0.2677295,0.23704073,0.51666635,0.27364463,7.26003,31.219513,29.847414,2,0,5,21,0,4,1,1
0.5952478,0.61031395,0.52784145,0.32338628,60.08747,485.55032,603.5254,2,1,5,8,0,3,1,1
0.6490873,0.69994324,0.3082647,0.15745232,141.24222,75.255714,375.0431,2,0,5,13,0,0,1,2
0.33574426,0.38534713,0.80130196,0.15178716,10.617473,122.22666,170.99979,1,1,1,19,0,3,1,2
0.45283148,0.47782785,0.7632368,0.2358283,16.049295,385.7134,462.70932,1,1,3,8,0,2,1,1
