temp,atemp,hum,windspeed,casual,registered,cnt,season,yr,mnth,hr,holiday,weekday,workingday,weathersit
0.16966176,0.18296328,0.55957633,0.1774013,0.05211492,20.831568,17.102083,1,0,1,22,0,5,1,2
0.5222509,0.5254796,0.39077917,0.29500216,28.374105,252.95653,227.58316,1,1,1,19,0,0,0,1
0.7570751,0.67896247,0.63374543,0.21528812,91.83368,527.3005,540.8137,2,1,5,18,0,2,1,1
0.7504579,0.711526,0.79230344,0.08588165,31.154766,176.72986,176.87192,2,0,5,23,0,2,1,1
0.51759946,0.508749,0.67181283,0.23657401,151.80685,254.18713,413.56955,2,0,5,19,0,0,0,1
0.440882,0.48412213,0.8305627,0.08459299,10.613802,551.8437,473.3068,4,1,12,8,0,2,1,2
0.56920326,0.59197086,0.7325751,0.08781543,12.933261,66.99607,75.00402,3,1,8,23,0,2,1,1
0.19544977,0.20433198,0.551646,0.20317246,5.2605677,76.69969,79.73,1,0,1,16,0,4,1,1
0.3206602,0.28599244,0.26919144,0.43617338,11.246618,68.212685,138.46176,1,0,11,12,0,5,1,1
0.32656226,0.29102984,0.48542175,0.44023043,28.642885,137.91914,177.68819,1,0,1,12,0,0,0,2
0.40276918,0.39412668,0.5566858,0.24739954,49.802628,81.42689,128.21951,2,0,5,19,0,0,0,1
0.32423237,0.3061697,0.60376,0.19183789,2.456275,20.600374,30.99402,1,0,3,19,0,0,0,1
0.29963484,0.30609548,0.43781203,0.15970543,23.067247,109.650566,133.76071,1,0,1,16,0,4,1,1
0.37816882,0.38306463,0.653319,0.21991268,65.005455,244.37862,335.18332,4,1,12,19,0,0,0,1
0.21223733,0.25131845,0.9185707,0.07487256,0.063961096,33.526867,41.64663,1,0,1,22,0,2,1,2
0.1772165,0.13752261,0.4202711,0.16095151,21.270044,191.79993,244.4684,4,0,12,15,0,0,0,1
0.7124056,0.6614567,0.6325357,0.25505602,54.237595,532.81555,483.69806,2,0,5,18,0,2,1,1
0.6970673,0.6400422,0.64993304,0.16151135,10.071176,76.222725,76.30661,2,0,5,12,0,2,1,1
0.72321576,0.6381413,0.75995535,0.20026164,13.318206,140.80206,161.01344,2,0,5,19,0,2,1,1
0.24442025,0.28650773,0.38335016,0.17547517,47.263626,152.4352,226.67711,4,1,12,15,0,0,0,1
0.8211412,0.7344469,0.5275979,0.26468486,43.616756,113.3968,148.63083,3,0,8,13,0,4,1,1
0.7047116,0.59246963,0.6126955,0.38950086,14.601995,85.02618,93.48202,3,0,8,21,0,5,1,2
0.8199126,0.735735,0.5590402,0.19253607,54.700863,132.38017,173.99306,3,0,8,13,0,2,1,1
0.75818175,0.69120455,0.57730764,0.13162984,84.622215,509.31125,596.1481,3,1,8,19,0,4,1,1
0.3278622,0.3335697,0.3594653,0.2688028,74.04283,179.96065,271.02896,1,0,1,15,0,0,0,1
0.8115213,0.7598529,0.5299724,0.30677092,45.67732,181.85793,204.79236,2,0,5,12,0,2,1,1
0.35376686,0.34953094,0.7140866,0.19720855,19.14137,184.31882,148.13913,4,1,11,21,0,2,1,1
0.76517904,0.73678285,0.604225,0.22218992,80.51586,505.93344,487.83127,2,1,5,19,0,2,1,1
0.12991354,0.106814,0.17214581,0.2581414,4.7782497,39.23141,58.78756,1,0,1,16,0,0,0,1
0.27409294,0.32337284,0.61332554,0.119002484,2.5175097,309.8737,254.17241,1,1,1,8,0,2,1,1
0.17774528,0.16664685,0.46188125,0.29040578,3.3612041,72.81155,51.403717,1,0,1,16,0,4,1,1
0.2919271,0.2739874,0.4923816,0.34120902,0.93827856,91.5551,98.46713,1,1,1,22,0,5,1,1
0.33751988,0.3223275,0.3252304,0.33473206,38.461143,240.73105,260.00165,4,1,11,12,0,5,1,1
0.2816257,0.32133994,0.40853414,0.13288343,19.65005,317.79483,349.28778,1,1,1,19,0,4,1,1
0.5673571,0.45817307,0.33816272,0.2254436,56.495068,103.50648,177.91136,3,1,8,14,0,5,1,1
0.72325313,0.63877726,0.5244972,0.14190678,54.284576,430.58826,499.3653,3,1,8,19,0,5,1,1
0.2709348,0.2535336,0.35814926,0.2195622,30.587067,133.03433,159.05429,1,1,1,16,0,0,0,1
0.65861595,0.60606927,0.69281256,0.18514842,14.928697,32.071808,66.60408,3,0,8,23,0,5,1,1
0.6941127,0.67832506,0.5492519,0.20219417,82.64856,198.42323,219.45303,2,1,5,13,0,2,1,1
0.8166801,0.7410617,0.77243966,0.099204294,27.375341,144.19403,166.13614,3,0,8,21,0,5,1,1
0.38060054,0.41125995,0.45569813,0.21614695,69.09263,180.17273,260.38733,1,1,12,19,0,0,0,1
0.41972297,0.45533434,0.48230514,0.15446669,9.21858,190.55597,210.46187,1,1,1,19,0,5,1,1
0.28621542,0.27100632,0.3639842,0.16064237,69.860634,158.1885,228.9201,1,1,12,15,0,0,0,1
0.17092776,0.17978746,0.41512325,0.18551816,6.2151165,115.58853,88.01825,1,0,1,16,0,4,1,1
0.78109854,0.62296855,0.26308388,0.46525764,53.622967,58.519962,147.99933,3,0,8,14,0,5,1,2
0.20948909,0.22435744,0.48413622,0.2050605,13.274123,146.15625,158.62895,1,1,1,16,0,4,1,1
0.65924704,0.6440838,0.6431195,0.23079523,52.00267,276.22287,306.19675,2,0,5,19,0,2,1,1
0.615624,0.62758356,0.58422136,0.20365208,71.76991,343.84058,348.54028,4,1,12,13,0,2,1,1
0.53384584,0.53158504,0.6160763,0.36248034,131.33084,225.70349,359.8742,2,0,5,12,0,0,0,2
0.20984587,0.22295208,0.5388798,0.20394498,4.0950246,103.96682,113.967415,1,1,1,19,0,0,1,1
0.3520776,0.3765945,0.5267759,0.21310475,24.84139,194.97893,158.4983,4,1,11,12,0,2,1,2
0.6803256,0.5882077,0.78550136,0.14023499,31.717712,259.77963,254.69955,3,0,8,9,0,5,1,1
0.35048288,0.335642,0.75974494,0.19039178,13.561412,155.22934,148.00777,4,1,11,21,0,2,1,1
0.7915095,0.6910145,0.73327756,0.32505044,18.318676,131.02046,135.6007,2,0,5,12,0,2,1,1
0.84658164,0.73936284,0.7826947,0.17473148,36.730732,153.5479,138.41676,3,0,8,21,0,5,1,1
0.7387953,0.6713942,0.6846929,0.078440115,86.3333,348.78595,364.01312,3,1,8,9,0,2,1,2
0.7649431,0.71470445,0.7811447,0.085153535,62.015816,319.6413,344.259,3,1,5,21,0,2,1,1
0.29678956,0.29938954,0.58573323,0.21615045,32.38649,213.79335,271.1515,1,1,1,16,0,0,0,2
0.77971095,0.6605682,0.33808887,0.27106607,53.019714,89.060486,212.50859,3,0,8,14,0,5,1,1
0.7087826,0.7047745,0.81234246,0.06208702,18.186441,205.20866,205.69093,3,1,8,23,0,2,1,1
0.5228107,0.49124905,0.47072175,0.18282413,23.873867,71.72874,140.91014,3,0,8,14,0,4,1,1
0.55855167,0.5477193,0.74765337,0.1324542,38.894463,202.73666,212.52003,3,1,11,21,0,2,1,1
0.6497017,0.56671417,0.38976276,0.36762527,62.196434,167.85493,234.2621,3,1,8,14,0,5,1,1
0.3297553,0.33026353,0.36257005,0.29255614,48.874077,124.44128,180.19707,1,0,3,19,0,0,0,1
0.28874686,0.28681868,0.54208636,0.17009951,6.6934137,71.701744,73.85516,1,1,12,19,0,0,0,1
0.78430456,0.69341797,0.77397466,0.22189689,20.990313,135.3284,180.97462,3,0,8,9,0,5,1,1
0.37424225,0.42917728,0.8169376,0.08945624,0.8036724,169.3732,205.48297,1,1,1,22,0,2,1,1
0.41185147,0.36708447,0.32200557,0.48957166,45.079807,202.8792,253.91112,4,1,11,23,0,5,1,2
0.7941877,0.707526,0.60014474,0.26131156,42.973495,132.2312,173.1672,3,0,8,14,0,5,1,1
0.6611309,0.60256255,0.57411414,0.16335094,58.602562,444.83282,495.1231,3,1,8,19,0,2,1,1
0.31944716,0.30852908,0.33052155,0.37185797,62.766228,162.62622,228.04874,1,0,3,15,0,0,0,1
0.6926892,0.6778626,0.5311594,0.14418364,81.67725,502.3707,593.37115,3,1,8,19,0,2,1,1
0.51842356,0.49823704,0.5396334,0.14159302,26.577005,132.97963,177.85106,3,0,8,19,0,4,1,1
0.6652599,0.58231884,0.37569737,0.3848693,79.999756,260.8816,326.75842,3,1,8,14,0,5,1,1
0.64078087,0.62514025,0.7066348,0.17627016,58.99871,374.009,377.88544,2,1,5,13,0,0,1,1
0.71428,0.65465057,0.8053827,0.24348564,26.759079,240.09915,252.48936,2,0,5,21,0,2,1,1
0.42288432,0.5186964,0.5276091,0.077443,42.874428,187.88127,283.08243,4,1,12,16,0,4,1,2
0.677597,0.65468407,0.5140233,0.25762972,225.10748,287.8973,502.11728,2,0,5,15,0,0,0,1
0.4316247,0.4424811,0.8068978,0.41659868,72.08708,241.97586,350.92905,4,1,11,12,0,0,0,2
0.39601305,0.35362527,0.30225474,0.31645304,19.856447,99.887764,171.23692,4,0,11,12,0,5,1,1
0.44469944,0.45609704,0.5900397,0.21315908,42.857338,215.41138,189.46127,4,1,11,12,0,2,1,2
0.10507611,0.09579896,0.6818773,0.24210688,0.028891072,4.276592,4.3644824,1,0,1,12,0,5,1,2
0.15696478,0.16881038,0.6540633,0.21282758,0.1810813,39.005775,27.294863,1,0,1,22,0,4,1,1
0.11281116,0.110671416,0.3757908,0.49678344,0.9789594,32.517426,37.25051,1,0,1,12,0,5,1,1
0.85994893,0.72723854,0.38598055,0.17616498,47.331635,74.77594,172.4116,3,0,8,14,0,4,1,2
0.43040633,0.43165576,0.45416453,0.28070012,179.0906,313.01318,471.912,1,1,3,12,0,0,0,1
0.30318123,0.31998733,0.6955161,0.23173866,6.854763,177.18806,133.89748,1,1,1,12,0,2,1,2
0.20179223,0.19066058,0.4979131,0.2115667,2.290031,96.41902,89.518326,1,0,1,16,0,2,1,1
0.6362796,0.63665897,0.5057666,0.20920482,197.2503,223.8584,382.09195,2,1,5,19,0,0,0,1
0.2823008,0.32040733,0.4781278,0.20522918,19.57538,96.56215,129.75565,4,0,12,19,0,0,0,1
0.21367632,0.22006258,0.28522378,0.20308445,7.8588486,81.16771,91.487465,1,1,1,22,0,0,0,1
0.6496687,0.59641415,0.769896,0.1493786,25.035746,239.9791,231.3493,3,0,8,9,0,4,1,1
0.7634429,0.6884156,0.6078161,0.12772079,84.69762,586.2,608.34937,3,1,8,8,0,4,1,1
0.29339528,0.25668553,0.3166065,0.4625219,12.172825,90.29455,112.62863,1,1,1,12,0,5,1,1
0.81382614,0.721222,0.56972575,0.1995794,71.81152,226.79753,325.4019,3,0,8,14,0,5,1,1
0.34447545,0.3336905,0.5928607,0.28024924,27.108448,222.99217,256.17975,4,0,12,13,0,0,0,1
0.7073961,0.60412246,0.61380935,0.31260872,37.30104,150.9661,180.32306,3,1,8,21,0,5,1,2
0.8320604,0.74257827,0.7890728,0.24954444,18.139627,134.29172,91.733215,3,0,8,21,0,5,1,2
0.63596916,0.5799513,0.7298475,0.08344329,49.61551,308.87625,335.12222,3,1,8,9,0,4,1,1
0.18669719,0.17170927,0.33690596,0.16546923,12.682683,113.76896,139.26816,1,1,1,15,0,0,0,2
0.40793097,0.39859912,0.33889166,0.28437588,71.85312,181.4043,224.43927,1,1,3,12,0,0,0,1
0.4221929,0.44323066,0.39289796,0.27491426,51.841244,123.94947,166.60555,1,1,3,19,0,0,0,1
0.42094874,0.40261918,0.45139503,0.32117572,34.71989,287.75998,308.21866,3,1,11,23,0,5,1,2
0.1454758,0.16933487,0.53520364,0.17211452,0.98473907,34.13491,25.739422,1,1,1,22,0,0,0,1
0.78404546,0.7062774,0.6460108,0.122596264,63.442474,201.58382,232.42969,3,1,5,21,0,2,1,1
0.72425056,0.63923395,0.58916324,0.16637486,59.94374,317.63065,392.0837,3,0,8,19,0,4,1,1
0.5120586,0.4764693,0.5014205,0.08432664,34.238766,281.1874,374.59326,3,1,8,14,0,4,1,1
0.6853506,0.62371105,0.80993,0.16409129,27.583054,166.84134,183.62544,2,0,5,21,0,2,1,1
0.24778226,0.2301442,0.59833497,0.21522608,17.737566,239.60222,323.83896,4,0,12,19,0,0,0,1
0.64796054,0.5238799,0.45878208,0.3897111,27.928719,81.08389,151.00291,3,0,8,14,0,5,1,1
0.62149686,0.5644728,0.79206,0.30276147,78.39396,139.6876,232.90927,2,0,5,19,0,0,0,1
0.3377885,0.32471153,0.6192477,0.29145384,17.01994,168.30397,174.54999,4,1,11,21,0,5,1,1
0.47801995,0.51505625,0.57923967,0.09742087,9.554753,64.30309,72.05629,1,1,3,23,0,2,1,1
0.59859306,0.5027655,0.37205708,0.44860452,67.13615,180.4427,260.08368,3,1,11,14,0,5,1,1
0.6014233,0.5136794,0.84937245,0.30501306,9.86411,84.31462,85.54792,4,0,11,21,0,2,1,2
0.81544685,0.72494733,0.5255689,0.12462,105.68355,475.9183,589.6644,3,1,8,16,0,4,1,1
0.253337,0.29886132,0.78980947,0.08655857,1.0860707,85.03554,77.89776,1,0,1,16,0,4,1,2
0.57483983,0.6329359,0.8439361,0.07489734,28.399984,610.5497,589.395,2,1,5,8,0,2,1,1
0.45392844,0.48220956,0.72647554,0.06591914,11.744164,553.5268,522.2911,1,1,8,8,0,2,1,1
0.21980423,0.30361804,0.8186417,0.030414514,5.398729,450.3221,371.19418,1,1,1,8,0,4,1,2
0.72232705,0.68723714,0.4968197,0.30699143,118.52583,293.6625,357.00858,2,1,5,12,0,2,1,1
0.28238013,0.26285276,0.40776807,0.17361869,31.623358,175.33356,258.4995,4,1,12,15,0,0,0,1
0.34872735,0.36104375,0.3319421,0.23475482,100.99427,222.90233,315.978,1,1,12,15,0,0,0,1
0.33329368,0.3576706,0.59522617,0.19575891,1.795545,127.424034,116.33859,1,1,1,22,0,2,1,1
0.6171956,0.5678214,0.73810434,0.14058265,30.386673,238.07559,271.99176,3,0,8,9,0,4,1,1
0.40750086,0.30112007,0.13934371,0.70943767,20.279474,102.58145,226.5265,4,0,11,14,0,5,1,2
0.44035903,0.32996076,0.48682222,0.5637731,11.753746,95.23694,117.241325,4,0,11,21,0,5,1,2
0.7656274,0.7014472,0.71305275,0.1084461,46.21411,211.44331,219.49567,3,1,8,21,0,2,1,1
0.20863384,0.209011,0.7981883,0.1225613,0.34836748,29.213127,18.76213,1,0,1,22,0,2,1,2
0.66833645,0.6456185,0.7851687,0.15109727,59.757847,296.06732,295.69907,3,1,8,21,0,2,1,2
0.35185522,0.37504598,0.33199704,0.24330518,64.2967,253.89818,283.2054,1,1,1,19,0,0,0,1
0.68178725,0.62169343,0.69926155,0.10370607,58.415966,307.49542,357.62955,2,1,5,13,0,0,1,2
0.69681615,0.65863514,0.68476343,0.17591977,40.279713,274.23138,273.09543,2,1,5,21,0,2,1,1
0.3550695,0.34206748,0.79554826,0.12771763,4.227486,40.17199,52.19539,4,0,11,23,0,5,1,1
0.32454586,0.34931272,0.30895266,0.23952857,16.474493,113.7258,137.37018,1,0,3,19,0,2,1,1
0.71686125,0.65358335,0.6433326,0.077744715,57.280716,245.65147,321.92648,3,1,8,9,0,4,1,1
0.24349903,0.3062122,0.56569135,0.17687243,1.3835707,150.2537,138.9704,1,1,1,19,0,2,1,1
0.1067524,0.121600404,0.53683555,0.18737122,0.42836988,48.736576,35.204487,1,0,1,19,0,4,1,1
0.6181268,0.6456862,0.5310523,0.15513395,28.422127,203.1485,199.47923,2,1,5,19,0,2,1,1
0.16037583,0.18845715,0.53242457,0.12200327,1.1699222,87.05831,86.11006,1,0,1,19,0,2,1,1
0.27549067,0.28469226,0.45317587,0.29074004,1.6898528,82.31108,93.224075,1,1,1,22,0,5,1,1
0.21344714,0.2430761,0.72533166,0.11785996,0.042616457,35.95429,36.180546,1,0,1,22,0,4,1,1
0.65890247,0.5300438,0.72035944,0.21981801,25.143608,150.59775,163.73042,2,0,5,13,0,2,1,2
0.72996175,0.6570767,0.59831744,0.16290101,65.53469,381.4297,415.92017,3,1,8,19,0,4,1,1
0.18075977,0.17679855,0.29813588,0.5289308,4.115174,73.30945,81.25017,1,0,1,14,0,5,1,1
0.7691995,0.7183026,0.64844054,0.3295037,34.44983,130.67577,128.45044,2,0,5,13,0,2,1,1
0.36104417,0.4109739,0.6354673,0.055498168,3.8412554,23.154789,24.767662,2,1,3,23,0,2,1,1
0.40086237,0.40534538,0.6621657,0.2751614,133.44963,329.08884,410.19278,1,1,3,12,0,0,0,2
0.7648803,0.6825625,0.7300755,0.12129559,47.440334,188.22086,174.44861,3,1,8,13,0,2,1,2
0.32947284,0.33684763,0.6588446,0.1513439,4.330066,119.99318,104.83084,1,0,1,19,0,2,1,1
0.41891983,0.44192448,0.4722151,0.2574406,26.56204,128.24193,158.31346,1,1,12,19,0,0,0,1
0.79581654,0.75529116,0.50164294,0.23252222,196.37128,367.80612,509.04053,2,1,5,12,0,0,0,1
0.19167508,0.20064951,0.45980617,0.21858077,7.550504,251.41309,267.50485,4,0,12,19,0,2,1,1
0.5450032,0.558143,0.6744105,0.30876184,30.266905,247.41946,266.644,4,0,12,19,0,2,1,1
0.79251385,0.69019735,0.6322436,0.15779424,72.39279,376.17807,407.48767,3,1,8,9,0,5,1,1
0.31896222,0.29566166,0.5255545,0.18152744,4.549256,52.124687,59.786453,1,0,1,19,0,0,0,1
0.46973836,0.4893154,0.376693,0.23821476,88.592064,128.51286,177.49954,1,1,3,19,0,0,0,1
0.73741674,0.7030958,0.64735633,0.23176429,218.64644,312.2805,454.32327,2,1,5,18,0,0,0,1
0.7698504,0.69962555,0.5375672,0.086463876,87.2279,282.6303,414.71054,3,1,8,16,0,4,1,1
0.7625603,0.69149095,0.74761266,0.19284129,31.067616,156.51744,192.68483,3,0,8,9,0,5,1,1
0.70118874,0.6707313,0.5773756,0.17324609,52.071007,159.00487,152.99513,2,0,5,13,0,2,1,2
0.80642307,0.6801254,0.6060638,0.21963212,53.169132,132.9527,117.37977,3,0,8,13,0,2,1,2
0.44855583,0.472794,0.37677237,0.18486102,45.369995,224.4596,267.13437,4,1,11,12,0,2,1,1
0.19401719,0.20411329,0.32837117,0.1941689,3.8298228,61.798634,71.105965,1,1,1,22,0,0,0,1
0.24427453,0.2709469,0.5070801,0.18267588,10.533443,178.49832,193.488,1,1,1,19,0,4,1,1
0.58000994,0.47821742,0.6014666,0.47785246,5.6538863,82.74224,71.28018,4,0,11,12,0,2,1,2
0.47685647,0.43711346,0.57041526,0.055881243,10.153162,35.69612,82.565186,1,0,1,14,0,4,1,2
0.27221525,0.29748282,0.66272235,0.13998167,4.2493043,193.17514,214.08572,1,1,1,22,0,4,1,1
0.6404909,0.593786,0.44718865,0.26001048,76.337456,136.78668,199.50658,2,0,5,12,0,0,0,1
0.5042231,0.41692996,0.25354975,0.32961977,14.800528,104.07801,170.94644,4,0,11,12,0,5,1,1
0.30733544,0.31184548,0.43529233,0.2298913,44.927963,198.70345,183.7956,1,0,12,16,0,2,1,1
0.12671864,0.15002279,0.49192718,0.24090539,0.5809181,39.274593,29.46117,1,0,1,22,0,4,1,1
0.51906025,0.5290726,0.7782715,0.14454363,17.154455,500.06903,461.33887,4,1,5,8,0,2,1,1
0.72396386,0.6310233,0.60156333,0.16552666,70.05841,348.79153,358.16815,3,1,8,21,0,5,1,1
0.84848195,0.7484035,0.64352345,0.45563522,41.855286,181.50406,161.89735,3,0,8,13,0,2,1,1
0.6859008,0.60546756,0.47041163,0.16131945,66.25836,238.43869,369.62607,3,1,8,19,0,4,1,1
0.39267564,0.4165143,0.79905593,0.14596032,142.8783,306.04135,411.11142,1,1,3,12,0,0,0,2
0.24312016,0.27846017,0.5697999,0.17520179,1.5002526,143.43474,116.90057,1,1,1,23,0,5,1,1
0.3585954,0.38204616,0.455088,0.14882459,37.084366,458.42557,506.39478,1,1,1,19,0,4,1,1
0.08246579,0.093497835,0.49683136,0.25705233,0.031085132,6.7592936,5.3465514,1,0,1,22,0,4,1,1
0.24508683,0.2618145,0.4703245,0.19683611,1.9554857,31.609444,34.20028,1,0,1,23,0,2,1,1
0.09563114,0.08300799,0.187415,0.27335915,1.6122593,14.935814,21.901495,1,0,1,22,0,0,0,1
0.2902328,0.31030536,0.6111986,0.23996419,13.559922,131.03778,108.31882,4,1,11,23,0,5,1,1
0.3473299,0.33763924,0.4294896,0.16311505,17.459515,78.63013,126.783424,1,1,1,14,0,4,1,1
0.1323131,0.13225977,0.40123573,0.25192723,0.493038,22.933043,19.69439,1,0,1,22,0,0,0,1
0.68565786,0.5744879,0.37146193,0.37992087,67.94527,131.90234,224.93944,3,0,8,14,0,5,1,1
0.21210937,0.24778426,0.8112207,0.085328385,0.0154808955,24.600027,21.331507,1,0,1,22,0,4,1,2
0.33567014,0.32594278,0.45051727,0.15045209,45.367332,136.03429,197.57812,1,1,1,19,0,0,0,1
0.38522404,0.40352583,0.3587304,0.20623107,6.750829,198.56639,187.5724,1,1,3,19,0,2,1,1
0.7759796,0.70948595,0.69282836,0.0910262,82.186104,587.8403,589.532,3,1,8,8,0,2,1,1
0.65987986,0.65704894,0.92427856,0.020867784,22.439041,776.20636,788.64777,3,1,8,8,0,2,1,2
0.60924506,0.62103224,0.7031234,0.11384464,14.010678,74.66413,81.71774,3,1,8,23,0,5,1,1
0.6780514,0.55221957,0.6422961,0.5132062,53.038757,259.91705,297.97708,2,0,5,18,0,0,0,1
0.24484316,0.31124547,0.7519423,0.06939657,3.66824,384.8415,264.11932,1,1,1,8,0,2,1,1
0.45920184,0.44206697,0.45311782,0.15007865,25.8165,218.90147,226.17023,4,1,11,12,0,2,1,1
0.6798996,0.661312,0.8094382,0.06259707,17.758099,83.12254,96.185394,3,1,8,23,0,2,1,1
0.7675333,0.72392136,0.7814715,0.43784884,28.085945,206.73299,163.88448,2,0,5,12,0,2,1,2
0.3432559,0.31838453,0.4073009,0.1885216,16.97618,59.88381,104.100815,1,1,1,14,0,4,1,1
0.4893635,0.468581,0.45455208,0.1901499,30.146416,127.75784,199.86252,3,1,8,14,0,4,1,1
0.25531814,0.25856978,0.40409258,0.20254987,16.511353,131.40508,120.43066,1,1,1,16,0,4,1,1
0.69273275,0.5996919,0.710908,0.18447162,15.627876,119.44797,120.94949,3,0,11,21,0,5,1,1
0.13391995,0.13942736,0.51811624,0.18130982,1.3395967,20.38186,40.20436,1,0,1,16,0,0,0,1
0.4506562,0.3558428,0.36337456,0.506982,19.735065,140.35536,214.5824,4,1,11,12,0,5,1,2
0.22780623,0.21064998,0.4654187,0.1724067,10.240734,64.83221,79.79028,1,0,1,16,0,4,1,1
0.29008368,0.31133458,0.30371022,0.30743048,28.699196,73.463554,105.40679,1,0,3,19,0,0,0,1
0.6160752,0.5015328,0.51604325,0.4207868,19.755493,43.42509,87.51473,4,0,12,13,0,2,1,1
0.23769122,0.23211302,0.4673814,0.15356293,37.76676,217.49713,220.20367,1,1,1,15,0,0,0,1
0.3405974,0.33229855,0.40049037,0.30883938,4.7107177,143.60619,111.595,1,0,1,19,0,2,1,1
0.35411417,0.35166243,0.5506536,0.13170359,17.49692,188.1426,196.8676,4,1,11,12,0,2,1,1
0.5682412,0.5636694,0.48232743,0.121828094,32.24226,189.1862,253.82556,2,0,5,19,0,2,1,1
0.77870023,0.6504766,0.43887585,0.33715168,75.85042,181.66931,264.0865,3,1,8,14,0,5,1,1
0.6392049,0.62552434,0.7720747,0.064089276,30.195621,290.82584,307.69577,2,1,5,13,0,2,1,2
0.78474694,0.6878329,0.6402375,0.14375882,68.2484,174.89973,250.27782,3,1,8,9,0,5,1,2
0.17464884,0.16633059,0.37803537,0.2628158,43.231544,135.30943,164.89825,1,0,1,16,0,0,0,1
0.5319769,0.5156655,0.38063046,0.24584942,124.47631,169.71971,229.79596,1,1,3,19,0,0,0,1
0.81530434,0.7007721,0.79084116,0.18473357,26.800829,162.43732,129.57039,3,0,8,21,0,2,1,1
0.6324557,0.6331975,0.45681345,0.25168067,91.32555,256.05847,301.71594,2,1,5,19,0,0,0,1
0.50008655,0.5025497,0.43143028,0.22209059,16.958462,246.11978,220.54424,1,1,3,19,0,2,1,1
0.37685552,0.42673418,0.4780435,0.19939932,8.364601,184.20012,184.9959,1,1,1,22,0,2,1,1
0.28649884,0.30530706,0.3566639,0.27228096,31.37151,426.8424,466.26645,4,1,12,16,0,2,1,1
0.8089164,0.73403764,0.5288494,0.11064223,88.17485,350.9967,367.9077,3,1,8,19,0,2,1,1
0.78480005,0.7351358,0.67583436,0.10454489,70.2819,427.83685,440.1569,3,1,8,21,0,2,1,1
0.66867816,0.6242189,0.607327,0.14731339,53.015247,392.1637,474.20303,3,0,8,19,0,2,1,1
0.30231187,0.31469753,0.794562,0.1537971,0.6218782,71.813324,71.753395,1,0,1,16,0,2,1,2
0.73723364,0.6496731,0.80328166,0.13673812,34.210194,219.17656,237.77127,3,0,8,9,0,5,1,1
0.46436965,0.36466283,0.2792561,0.6406036,14.707267,146.8524,224.74121,4,1,11,12,0,5,1,2
0.35154393,0.4028371,0.75307274,0.078648664,6.6552663,390.55618,333.50894,1,1,1,8,0,2,1,1
0.23587783,0.20217513,0.362039,0.19438338,77.92175,172.58656,252.54909,1,0,1,16,0,0,0,1
0.36395594,0.38738695,0.36466128,0.21914653,8.869358,95.16036,86.11602,1,1,1,12,0,2,1,1
0.5187347,0.46351698,0.6199389,0.36159495,36.267006,236.09277,226.0093,4,1,11,21,0,5,1,2
0.56220675,0.521638,0.69517756,0.16506413,21.68695,155.52887,173.36288,3,0,11,21,0,5,1,1
0.45264223,0.43049303,0.47884107,0.2337855,125.174065,179.04802,307.89105,4,1,5,13,0,0,0,1
0.41793138,0.472588,0.5445656,0.0806954,24.58082,78.32862,134.20065,1,0,8,16,0,4,1,2
0.6347221,0.6685329,0.68649197,0.1370956,25.589453,379.6005,327.8105,2,1,5,8,0,2,1,1
0.23298523,0.27551094,0.7966124,0.05373066,3.3929398,445.93875,358.2329,1,1,1,8,0,2,1,1
0.21876724,0.20756787,0.46222153,0.14119539,69.371056,190.16841,234.82677,1,1,12,16,0,0,0,2
0.77570236,0.6572058,0.8665229,0.35785833,20.881905,132.47217,85.34309,3,0,8,21,0,5,1,2
0.43332,0.49721715,0.4466713,0.17255253,6.125635,91.596306,74.61947,1,1,3,23,0,2,1,1
0.74101096,0.7181342,0.6054284,0.1981376,86.238144,335.52924,325.05298,2,1,5,13,0,2,1,1
0.74916214,0.6914756,0.6035734,0.24143726,36.763386,243.60913,239.4501,3,0,8,9,0,4,1,1
0.59798944,0.6099391,0.7542208,0.030927377,31.245153,613.7134,642.20306,3,1,8,8,0,4,1,2
0.35148412,0.32975703,0.7380924,0.1540515,13.600994,137.04497,150.06651,4,1,11,21,0,5,1,1
0.69927216,0.6522845,0.6433923,0.31011796,122.87855,379.86835,427.3645,2,0,5,18,0,0,0,1
0.64383477,0.6411271,0.668418,0.08727274,54.219616,681.01105,700.6795,3,1,8,8,0,2,1,1
0.17271306,0.2151366,0.7327369,0.1084512,0.006653174,9.272617,7.9933944,1,0,1,22,0,4,1,2
0.8114336,0.7512342,0.4976608,0.16824833,73.97428,224.48763,215.97075,3,0,8,13,0,2,1,1
0.7567166,0.6850323,0.4876492,0.19985352,54.60556,124.55126,152.58992,3,0,8,13,0,2,1,1
0.22461252,0.22727762,0.51827925,0.18316256,5.92561,89.17083,71.39836,1,0,1,16,0,4,1,2
0.33590764,0.3669345,0.48870993,0.29130915,23.951412,268.83438,283.08746,4,1,12,13,0,2,1,1
0.28564644,0.34069824,0.5166779,0.1061879,16.367128,265.94617,304.59915,1,0,1,19,0,4,1,1
0.6830656,0.64590883,0.56599075,0.20033008,30.911718,128.3959,140.04872,2,1,5,12,0,2,1,1
0.3908761,0.3845075,0.39565942,0.24378207,26.329885,114.779106,112.83868,1,1,1,19,0,0,0,1
0.8113265,0.71418804,0.45129937,0.17482536,65.24698,174.35678,312.1634,3,1,8,14,0,4,1,1
