lineNo,assgNo,prevFixDur,firstfixDur,firstPassFixDur,nextFixDur,firstSaccLen,lastSaccLen,prevFixPos,landingPos,leavingPos,totalFixDur,meanFixDur,regressLen,regressDur,pupilDiamMax,pupilDiamLag,timePrtctg,titleNo,wordNo,label
405.0,12.0,159.0,239.0,199.0,199.0,282.6392,130.1071,201.5762,67.2186,92.3819,239.0,119.5,0.0,0.0,0.0853,0.2135,0.0287,3,5,1
9263.0,289.0,219.0,139.0,179.0,139.0,97.2514,62.1873,153.3041,107.9234,131.7289,139.0,139.0,0.0,0.0,0.2257,0.1972,0.0204,4,6,0
5983.0,176.0,159.0,99.0,199.0,159.0,108.3681,222.6188,83.5263,63.7091,109.7367,239.0,119.5,0.0,0.0,0.2896,0.1518,0.0118,7,3,1
7130.0,216.0,80.0,80.0,80.0,139.0,96.1497,207.7743,82.2582,22.7649,41.6938,80.0,80.0,1126.0,0.0,0.0476,0.0699,0.0292,4,3,1
982.0,30.0,99.0,79.0,79.0,79.0,159.2134,129.8753,135.9173,77.2146,89.5578,79.0,79.0,1579.0,0.0,0.0132,0.0983,0.0098,7,2,1
8537.0,260.0,79.0,179.0,179.0,179.0,209.1824,98.3794,54.9472,98.4526,116.2291,179.0,179.0,0.0,0.0,0.1864,0.1746,0.0245,5,3,1
1482.0,44.0,179.0,139.0,239.0,179.0,105.8512,222.7249,89.7354,28.8796,111.0942,239.0,119.5,895.0,1986.0,0.2527,0.1882,0.0232,7,2,1
3536.0,109.0,199.0,119.0,119.0,119.0,113.9732,175.0298,94.6156,46.9034,39.7219,119.0,119.0,0.0,0.0,0.1123,0.1541,0.0177,6,2,0
6378.0,206.0,129.0,139.0,139.0,139.0,198.9657,81.4592,138.2901,64.2414,82.9833,139.0,139.0,0.0,139.0,0.2337,0.0621,0.0182,6,4,0
3378.0,107.0,119.0,159.0,159.0,159.0,180.8497,122.3656,71.8265,54.1097,75.9294,159.0,159.0,0.0,0.0,0.0893,0.1048,0.0171,5,3,0
6656.0,198.0,99.0,119.0,139.0,159.0,193.7746,122.9074,91.3848,38.7502,37.1485,258.0,129.0,1788.0,0.0,0.2157,0.0936,0.0253,4,6,1
2580.0,82.0,119.0,119.0,238.0,119.0,238.0193,146.0598,49.3779,57.6803,38.0959,238.0,119.0,0.0,119.0,0.1123,0.2713,0.0268,3,1,1
4221.0,189.0,123.0,83.0,235.0,154.0,197.1399,281.2018,73.5313,66.1241,24.9554,179.0,89.5,1169.0,0.0,0.2487,0.1784,0.0202,5,3,1
1023.0,32.0,160.0,200.0,200.0,200.0,146.4562,158.3826,26.4768,168.5593,18.8316,200.0,200.0,265.0,0.0,0.2868,0.2713,0.0184,2,1,1
2735.0,88.0,80.0,200.0,200.0,80.0,196.987,148.735,136.3127,14.9319,77.2969,200.0,200.0,0.0,105.0,0.2582,0.1596,0.017,5,1,1
6824.0,204.0,119.0,139.0,139.0,139.0,116.0061,136.3247,76.3367,37.0055,95.4796,139.0,139.0,0.0,139.0,0.2423,0.3879,0.0297,8,6,0
2917.0,90.0,239.0,100.0,100.0,80.0,167.4701,102.3035,96.3379,72.94,84.5725,100.0,100.0,0.0,1194.0,0.049,0.1625,0.0081,3,2,1
4482.0,138.0,159.0,119.0,119.0,100.0,101.2462,319.5074,140.0034,56.8808,39.7172,119.0,119.0,0.0,219.0,0.2743,0.1739,0.011,7,5,0
7914.0,248.0,139.0,159.0,278.0,99.0,138.5081,156.0328,52.6118,71.6327,75.1033,159.0,159.0,2504.0,159.0,0.1586,0.1766,0.0319,10,3,1
2328.0,75.0,80.0,80.0,80.0,99.0,209.0293,288.3401,258.2789,52.7376,54.1295,80.0,80.0,0.0,378.0,-0.0761,0.0854,0.0253,4,1,1
345.0,10.0,150.0,120.0,120.0,100.0,200.0,100.0,100.0,50.0,60.0,120.0,120.0,50.0,80.0,0.1,0.2,0.02,3,2,1
679.0,21.0,100.0,80.0,80.0,120.0,180.0,90.0,90.0,40.0,70.0,80.0,80.0,60.0,70.0,0.15,0.25,0.03,5,1,1
853.0,26.0,130.0,100.0,100.0,110.0,220.0,120.0,80.0,60.0,50.0,100.0,100.0,70.0,90.0,0.12,0.22,0.025,4,3,1
421.0,15.0,110.0,90.0,90.0,130.0,210.0,110.0,70.0,55.0,65.0,90.0,90.0,80.0,80.0,0.13,0.23,0.028,2,4,1
5481.0,165.0,179.0,120.0,120.0,179.0,300.2458,200.1987,150.2043,80.1645,85.7196,120.0,120.0,100.0,120.0,0.1256,0.1741,0.0156,6,3,1
1134.0,35.0,80.0,120.0,120.0,80.0,270.9283,150.3942,130.2369,75.2983,81.6147,120.0,120.0,0.0,0.0,0.0927,0.1367,0.0124,3,2,1
7723.0,236.0,150.0,100.0,100.0,150.0,210.3827,190.1251,190.0414,95.0846,102.3083,100.0,100.0,100.0,100.0,0.1647,0.1513,0.0172,5,4,1
4563.0,142.0,120.0,100.0,100.0,120.0,240.1174,180.2785,120.3211,60.2187,67.4154,100.0,100.0,0.0,0.0,0.1375,0.1276,0.0145,2,1,1
1186.0,43.0,220.0,80.0,80.0,80.0,280.7432,85.9344,313.3209,172.934,171.3324,80.0,80.0,0.0,0.0,0.0912,0.1827,0.0063,6,3,1
3067.0,94.0,99.0,139.0,139.0,159.0,104.7782,179.2401,121.4655,22.3281,24.3347,139.0,139.0,127.0,0.0,0.1872,0.0593,0.0158,5,5,1
5407.0,164.0,219.0,119.0,119.0,119.0,328.4131,420.1937,99.3707,66.0272,63.4944,119.0,119.0,0.0,0.0,0.0217,0.0982,0.0093,8,2,0
8872.0,279.0,119.0,139.0,139.0,139.0,311.6053,367.4807,348.3722,52.2467,41.8842,139.0,139.0,0.0,0.0,0.2426,0.1267,0.0087,9,4,1
2523.0,68.0,120.0,95.0,95.0,95.0,183.5271,90.8132,187.6465,95.8643,102.4956,95.0,95.0,0.0,0.0,0.0617,0.0919,0.009,3,4,1
4969.0,151.0,125.0,120.0,120.0,120.0,158.2784,111.6073,96.5076,69.0321,78.1294,120.0,120.0,140.0,105.0,0.0342,0.1688,0.0151,9,1,0
4102.0,123.0,127.0,97.0,97.0,120.0,183.7541,129.4199,118.1466,45.6817,51.8882,97.0,97.0,0.0,0.0,0.0969,0.0693,0.0078,5,3,1
1476.0,47.0,104.0,91.0,91.0,91.0,160.8233,120.5194,121.7356,37.6482,32.9143,91.0,91.0,0.0,0.0,0.0894,0.1967,0.0043,10,2,0
228.0,7.0,138.0,82.0,82.0,119.0,120.2958,95.4023,71.6422,59.2931,64.7787,82.0,82.0,123.0,0.0,0.0643,0.1976,0.0075,6,4,1
4637.0,140.0,259.0,119.0,119.0,119.0,304.5327,202.1559,179.2954,49.8719,57.2025,119.0,119.0,0.0,598.0,0.1036,0.0918,0.0193,8,3,1
1990.0,63.0,105.0,100.0,100.0,99.0,98.4671,99.8506,45.7226,28.1609,40.2386,100.0,100.0,0.0,99.0,0.1752,0.1346,0.0088,1,2,1
2543.0,78.0,159.0,119.0,159.0,99.0,219.6743,140.1075,142.3948,43.0165,59.9948,119.0,119.0,1052.0,170.0,0.0678,0.2543,0.0137,10,1,1
1027.0,31.0,99.0,139.0,139.0,119.0,280.1897,187.5512,133.9502,78.6743,85.2958,139.0,139.0,0.0,139.0,0.1326,0.1019,0.0123,3,4,1
1637.0,49.0,80.0,119.0,119.0,80.0,216.4876,184.3948,157.0048,67.9935,73.4429,119.0,119.0,0.0,0.0,0.2153,0.1532,0.0176,6,2,0
4237.0,131.0,119.0,139.0,139.0,119.0,189.0823,214.7736,93.7746,75.6334,69.8135,139.0,139.0,0.0,139.0,0.2454,0.1977,0.0194,5,3,0
9023.0,282.0,119.0,119.0,119.0,139.0,127.3598,172.8725,150.1287,84.1371,89.3055,119.0,119.0,0.0,0.0,0.0953,0.1228,0.0099,4,2,1
234.0,47.0,120.0,85.0,85.0,110.0,200.4567,95.3482,180.2734,65.1849,72.5931,85.0,85.0,125.0,0.0,0.0643,0.1523,0.0096,6,2,1
134.0,27.0,88.0,130.0,130.0,90.0,185.6793,105.7634,150.9347,75.2918,68.8945,130.0,130.0,70.0,0.0,0.0432,0.1328,0.0067,3,4,1
313.0,68.0,130.0,95.0,95.0,120.0,176.8931,83.2405,193.4254,61.5879,58.0732,95.0,95.0,148.0,0.0,0.0819,0.1425,0.0074,5,3,1
789.0,19.0,105.0,75.0,75.0,95.0,168.5678,78.2356,170.2396,69.0123,66.3854,75.0,75.0,92.0,0.0,0.0597,0.1246,0.0061,2,1,1
5468.0,167.0,157.0,132.0,132.0,182.0,255.6789,197.4312,116.3598,92.3471,78.2514,132.0,132.0,239.0,193.0,0.1896,0.2382,0.0174,6,4,1
4321.0,134.0,89.0,75.0,75.0,109.0,186.9354,141.4765,82.7684,68.0297,72.3468,75.0,75.0,155.0,0.0,0.1397,0.1865,0.0153,3,3,0
2745.0,83.0,103.0,148.0,148.0,104.0,148.2356,112.7659,98.4302,82.6475,94.2287,148.0,148.0,215.0,172.0,0.1927,0.2231,0.0131,5,2,1
8236.0,256.0,126.0,93.0,93.0,157.0,133.9123,178.0546,112.5653,95.6718,91.3974,93.0,93.0,0.0,0.0,0.1574,0.1985,0.0167,8,4,0
2674.0,87.0,256.0,189.0,189.0,189.0,287.0313,121.4598,162.5067,98.4171,103.2382,189.0,189.0,0.0,0.0,0.2067,0.0876,0.0115,6,4,1
5498.0,167.0,189.0,80.0,80.0,99.0,167.2492,296.7052,211.4765,84.3267,83.0254,80.0,80.0,0.0,80.0,0.1524,0.0746,0.0287,5,1,1
7469.0,229.0,99.0,119.0,119.0,80.0,132.1917,99.1288,124.6366,42.7028,41.6037,119.0,119.0,0.0,0.0,0.2352,0.1024,0.0122,10,2,1
1261.0,39.0,159.0,159.0,318.0,80.0,241.0524,133.6665,67.8624,83.6507,87.3928,159.0,159.0,312.0,0.0,0.1785,0.0633,0.0183,3,4,0
1023.0,29.0,136.0,168.0,168.0,104.0,129.7647,187.2936,178.3295,61.8832,51.2459,168.0,168.0,0.0,0.0,0.2839,0.2247,0.0263,3,2,1
4579.0,137.0,97.0,121.0,121.0,178.0,193.6085,143.2907,43.7098,77.9923,87.3436,121.0,121.0,0.0,0.0,0.3294,0.1794,0.0178,10,3,1
9321.0,292.0,160.0,199.0,199.0,160.0,133.2942,201.8729,55.6492,72.1874,65.8999,199.0,199.0,0.0,0.0,0.2915,0.2048,0.0212,6,4,1
3924.0,119.0,179.0,159.0,159.0,179.0,105.9279,162.4197,49.9055,69.0824,51.2631,159.0,159.0,0.0,0.0,0.1623,0.2951,0.0297,8,6,1
2247.0,72.0,159.0,199.0,199.0,179.0,156.0513,103.5193,26.6833,148.3855,147.4797,199.0,199.0,0.0,0.0,-0.8116,-0.1566,0.03,2,4,1
8054.0,250.0,99.0,80.0,179.0,139.0,80.5062,575.9106,98.0816,54.7083,33.2002,179.0,89.5,0.0,0.0,0.0163,0.3408,0.0315,8,6,1
1300.0,41.0,139.0,179.0,179.0,80.0,86.0058,192.9378,23.3452,69.0959,63.5649,179.0,179.0,0.0,0.0,0.2747,0.2352,0.019,10,4,0
3321.0,101.0,99.0,99.0,99.0,159.0,202.5883,534.659,265.859,76.2316,87.7411,99.0,99.0,0.0,180.0,0.3625,0.5545,0.0255,3,1,1
2247.0,72.0,159.0,199.0,199.0,179.0,156.0513,103.5193,26.6833,148.3855,147.4797,199.0,199.0,0.0,0.0,-0.8116,-0.1566,0.03,2,4,1
8054.0,250.0,99.0,80.0,179.0,139.0,80.5062,575.9106,98.0816,54.7083,33.2002,179.0,89.5,0.0,0.0,0.0163,0.3408,0.0315,8,6,1
1300.0,41.0,139.0,179.0,179.0,80.0,86.0058,192.9378,23.3452,69.0959,63.5649,179.0,179.0,0.0,0.0,0.2747,0.2352,0.019,10,4,0
3321.0,101.0,99.0,99.0,99.0,159.0,202.5883,534.659,265.859,76.2316,87.7411,99.0,99.0,0.0,180.0,0.3625,0.5545,0.0255,3,1,1
1234.0,45.0,120.0,150.0,150.0,100.0,80.0,200.0,50.0,100.0,95.0,150.0,150.0,50.0,50.0,0.2,0.1,0.02,5,3,1
5432.0,89.0,180.0,120.0,200.0,150.0,100.0,180.0,70.0,120.0,115.0,200.0,200.0,70.0,70.0,0.3,0.15,0.03,7,5,0
2247.0,72.0,159.0,199.0,199.0,179.0,156.0513,103.5193,26.6833,148.3855,147.4797,199.0,199.0,0.0,0.0,-0.8116,-0.1566,0.03,2,4,1
8054.0,250.0,139.0,179.0,179.0,159.0,106.2403,69.2331,116.723,64.7256,50.1691,179.0,89.5,0.0,0.0,0.0163,0.3408,0.0315,8,6,1
1300.0,41.0,139.0,179.0,179.0,80.0,98.8764,68.3091,29.4598,62.1819,71.6432,179.0,179.0,0.0,0.0,0.2747,0.2352,0.019,10,4,0
3321.0,101.0,139.0,179.0,179.0,139.0,112.0643,92.1221,142.0099,130.8905,119.8457,179.0,179.0,0.0,0.0,0.3625,0.5545,0.0255,3,1,1
3050.0,94.0,179.0,139.0,179.0,99.0,122.0482,295.3619,166.4291,80.2976,52.6143,179.0,179.0,0.0,0.0,0.2984,0.2327,0.0237,5,2,1
6502.0,192.0,119.0,199.0,199.0,159.0,183.9176,86.1983,27.1508,93.6502,99.9834,199.0,199.0,0.0,0.0,0.1752,0.2156,0.0294,3,4,1
6502.0,192.0,119.0,199.0,199.0,159.0,183.9176,86.1983,27.1508,93.6502,99.9834,199.0,199.0,0.0,0.0,0.1752,0.2156,0.0294,3,4,1
3050.0,94.0,179.0,139.0,179.0,99.0,122.0482,295.3619,166.4291,80.2976,52.6143,179.0,179.0,0.0,0.0,0.2984,0.2327,0.0237,5,2,1
2247.0,72.0,159.0,199.0,199.0,179.0,156.0513,103.5193,26.6833,148.3855,147.4797,199.0,199.0,0.0,0.0,-0.8116,-0.1566,0.03,2,4,1
8054.0,250.0,99.0,80.0,179.0,139.0,80.5062,575.9106,98.0816,54.7083,33.2002,179.0,89.5,0.0,0.0,0.0163,0.3408,0.0315,8,6,1
1300.0,41.0,139.0,179.0,179.0,80.0,86.0058,192.9378,23.3452,69.0959,63.5649,179.0,179.0,0.0,0.0,0.2747,0.2352,0.019,10,4,0
3321.0,101.0,99.0,99.0,99.0,159.0,202.5883,534.659,265.859,76.2316,87.7411,99.0,99.0,0.0,180.0,0.3625,0.5545,0.0255,3,1,1
2684.0,82.0,139.0,189.0,189.0,199.0,122.8267,245.4932,63.7148,107.7293,104.3694,189.0,189.0,0.0,0.0,0.4115,0.2193,0.0245,5,3,1
5496.0,168.0,0.0,179.0,179.0,179.0,0.0,98.1537,0.0,99.4312,94.8621,179.0,179.0,0.0,0.0,0.1151,0.3157,0.0203,9,2,0
9922.0,303.0,80.0,139.0,278.0,80.0,108.1294,189.7406,85.1622,128.0098,123.4832,139.0,139.0,0.0,0.0,0.2428,0.3725,0.0182,10,5,1
6575.0,200.0,119.0,159.0,159.0,199.0,160.7112,293.8307,38.5483,71.8727,66.2274,159.0,159.0,0.0,0.0,0.1892,0.2876,0.0287,1,4,1
2247.0,72.0,159.0,199.0,199.0,179.0,156.0513,103.5193,26.6833,148.3855,147.4797,199.0,199.0,0.0,0.0,-0.8116,-0.1566,0.03,2,4,1
8054.0,250.0,99.0,80.0,179.0,139.0,80.5062,575.9106,98.0816,54.7083,33.2002,179.0,89.5,0.0,0.0,0.0163,0.3408,0.0315,8,6,1
1300.0,41.0,139.0,179.0,179.0,80.0,86.0058,192.9378,23.3452,69.0959,63.5649,179.0,179.0,0.0,0.0,0.2747,0.2352,0.019,10,4,0
3321.0,101.0,99.0,99.0,99.0,159.0,202.5883,534.659,265.859,76.2316,87.7411,99.0,99.0,0.0,180.0,0.3625,0.5545,0.0255,3,1,1
3247.0,101.0,139.0,179.0,179.0,99.0,122.1123,198.5046,138.0921,56.2279,67.8934,179.0,179.0,0.0,0.0,-0.1847,0.2563,0.0225,5,3,1
7462.0,227.0,179.0,119.0,119.0,199.0,193.8741,88.2456,72.5184,93.0249,97.8115,119.0,119.0,0.0,0.0,0.2764,0.1912,0.0283,2,1,1
5642.0,172.0,258.0,159.0,159.0,119.0,90.0138,266.8825,176.7265,38.7792,41.0264,159.0,159.0,0.0,0.0,-0.1456,0.1124,0.0176,9,4,1
1087.0,34.0,80.0,139.0,139.0,179.0,187.4023,76.0297,83.9982,82.0131,88.6126,139.0,139.0,0.0,0.0,0.2047,0.2585,0.0245,3,6,1
6483.0,198.0,119.0,159.0,159.0,99.0,285.4217,180.7824,95.2801,73.518,76.9132,159.0,159.0,920.0,90.0,0.2015,0.1314,0.0275,6,5,1
7825.0,241.0,99.0,119.0,119.0,99.0,213.0874,105.0926,79.3846,68.3575,82.6319,119.0,119.0,820.0,79.0,0.1246,0.1088,0.0159,5,7,1
8247.0,253.0,139.0,179.0,179.0,119.0,176.3058,307.1502,198.5917,84.2896,71.502,179.0,179.0,725.0,100.0,0.1862,0.1495,0.0312,9,8,1
7001.0,210.0,139.0,199.0,199.0,139.0,182.9356,259.7103,124.4979,52.3602,59.416,199.0,199.0,1120.0,169.0,0.2327,0.1651,0.029,3,9,1
4164.0,123.0,175.0,228.0,228.0,178.0,189.4126,200.7198,109.2345,58.7246,62.1802,228.0,228.0,2301.0,177.0,0.0781,0.0926,0.0341,5,6,1
3298.0,104.0,129.0,79.0,79.0,79.0,153.7121,104.3498,87.4532,147.8267,159.4274,79.0,79.0,0.0,79.0,0.1324,0.1663,0.0242,3,9,0
5673.0,173.0,149.0,179.0,179.0,129.0,273.8135,123.4994,57.9211,91.2257,86.0138,179.0,179.0,0.0,179.0,0.1012,0.0882,0.0358,4,7,0
1296.0,40.0,199.0,159.0,318.0,179.0,97.5602,154.7211,218.1357,48.9711,54.1913,318.0,159.0,3155.0,160.0,0.1227,0.2217,0.0287,10,4,1
7630.0,230.0,100.0,149.0,199.0,119.0,112.0365,413.8901,183.2945,43.0826,49.7043,149.0,149.0,376.0,119.0,0.0914,0.0578,0.0168,6,6,1
8734.0,268.0,180.0,180.0,180.0,80.0,220.4271,130.9814,144.2041,69.0142,61.0423,180.0,180.0,0.0,0.0,0.1321,0.0802,0.0465,5,4,1
1010.0,31.0,99.0,199.0,199.0,159.0,303.6472,184.2593,99.3354,69.1539,78.0076,199.0,199.0,0.0,0.0,0.2285,0.1778,0.0297,7,7,1
5107.0,150.0,199.0,80.0,179.0,179.0,131.4056,274.8061,123.5161,80.3498,77.2846,99.0,99.0,666.0,0.0,0.0913,0.0601,0.0135,8,2,1
7135.0,223.0,119.0,99.0,219.0,139.0,278.0356,82.9311,92.3936,69.0135,69.9036,99.0,99.0,0.0,0.0,0.0738,0.0612,0.0145,5,6,1
9182.0,287.0,199.0,159.0,278.0,119.0,332.1521,192.6144,530.3852,85.6921,73.9823,159.0,159.0,219.0,99.0,0.2517,0.1698,0.0312,10,2,1
4331.0,135.0,119.0,139.0,199.0,159.0,152.6247,100.2518,76.3044,72.0051,64.1109,139.0,139.0,0.0,0.0,0.1076,0.0862,0.0289,6,9,0
2247.0,72.0,159.0,199.0,199.0,179.0,156.0513,103.5193,26.6833,148.3855,147.4797,199.0,199.0,0.0,0.0,-0.8116,-0.1566,0.03,2,4,1
2489.0,74.0,119.0,220.0,220.0,180.0,209.5282,132.8965,124.0052,67.9878,50.4483,220.0,220.0,0.0,0.0,0.0717,0.0894,0.0172,5,8,1
3408.0,105.0,99.0,120.0,150.0,100.0,279.6517,132.9508,149.3583,69.4652,50.2864,120.0,120.0,0.0,0.0,0.0592,0.0336,0.0127,6,2,0
6317.0,188.0,159.0,140.0,320.0,159.0,363.4189,205.3296,198.2414,59.8176,78.6912,140.0,140.0,1746.0,159.0,0.2363,0.1337,0.0381,1,7,1
4074.0,124.0,80.0,120.0,120.0,80.0,159.4083,107.2156,63.2278,39.9107,50.4698,120.0,120.0,0.0,0.0,0.1058,0.0883,0.0153,9,3,0
7300.0,223.0,130.0,150.0,130.0,130.0,200.2342,120.4563,59.3212,42.1763,48.0937,150.0,150.0,300.0,130.0,0.0958,0.0614,0.0325,6,8,1
4800.0,140.0,110.0,150.0,150.0,150.0,180.7891,140.2345,72.4591,55.8132,50.2638,150.0,150.0,200.0,150.0,0.0825,0.0501,0.0251,5,6,1
8900.0,271.0,140.0,160.0,140.0,140.0,190.3423,130.0567,68.7351,45.6231,49.3218,160.0,160.0,250.0,140.0,0.0923,0.0554,0.0313,7,3,1
3456.0,123.0,150.0,100.0,100.0,200.0,150.245,250.678,45.678,67.89,87.654,100.0,100.0,500.0,100.0,0.15,0.12,0.04,5,8,1
5678.0,234.0,200.0,150.0,150.0,250.0,180.345,270.789,50.789,78.901,82.345,150.0,150.0,600.0,150.0,0.13,0.11,0.045,6,10,0
7890.0,345.0,180.0,120.0,120.0,220.0,160.456,250.89,55.89,65.345,79.123,120.0,120.0,550.0,120.0,0.14,0.13,0.035,7,6,1
4321.0,178.0,170.0,130.0,130.0,230.0,140.345,240.789,60.789,68.901,81.345,130.0,130.0,520.0,130.0,0.12,0.1,0.03,8,4,0
4321.0,129.0,179.0,159.0,199.0,199.0,150.3426,309.6182,78.9501,59.1014,61.7592,199.0,199.0,2058.0,199.0,0.1987,0.1278,0.028,6,8,1
8620.0,260.0,99.0,80.0,80.0,139.0,189.4372,186.9219,200.6108,69.0459,45.9261,80.0,80.0,0.0,0.0,0.0682,0.0406,0.0174,1,3,0
3275.0,97.0,139.0,119.0,119.0,199.0,78.4487,89.5525,125.2736,64.8907,67.8912,119.0,119.0,0.0,0.0,0.2435,0.1472,0.0158,5,2,0
4653.0,140.0,199.0,179.0,179.0,179.0,93.8212,73.9054,120.7259,42.9831,46.0062,179.0,179.0,0.0,0.0,0.0812,0.0949,0.0223,3,6,0
8452.0,254.0,130.0,160.0,160.0,140.0,180.3246,220.4315,105.8121,70.9334,78.2205,160.0,160.0,589.0,160.0,0.1843,0.1257,0.0387,6,9,1
7456.0,224.0,100.0,120.0,120.0,160.0,200.2178,170.9123,95.3254,85.6296,88.4137,120.0,120.0,420.0,120.0,0.1529,0.1398,0.0276,5,6,0
9654.0,297.0,150.0,180.0,180.0,130.0,156.7125,250.1254,120.4138,55.682,62.9153,180.0,180.0,789.0,180.0,0.1935,0.1486,0.0345,8,3,1
5098.0,153.0,110.0,140.0,140.0,150.0,189.2347,210.5321,75.9912,90.3619,85.2465,140.0,140.0,339.0,140.0,0.1675,0.1324,0.0311,4,8,0
2187.0,64.0,120.0,80.0,80.0,120.0,240.5181,93.7152,198.9712,61.8694,65.1977,80.0,80.0,532.0,0.0,0.1652,0.1456,0.0178,6,9,1
5097.0,151.0,100.0,120.0,120.0,160.0,201.4967,162.7493,68.4316,70.8101,80.2222,120.0,120.0,327.0,120.0,0.2012,0.1955,0.0265,5,2,1
4423.0,132.0,180.0,120.0,120.0,160.0,306.4965,115.8921,50.7372,84.1579,87.4072,120.0,120.0,541.0,0.0,0.1447,0.1091,0.0312,4,3,1
1865.0,59.0,120.0,80.0,80.0,120.0,223.6028,138.0082,121.6331,58.1972,59.3491,80.0,80.0,287.0,0.0,0.2294,0.1128,0.0257,8,7,1
3750.0,116.0,127.0,96.0,96.0,96.0,216.5597,110.4583,187.2646,88.3322,91.0198,96.0,96.0,591.0,96.0,0.1124,0.0946,0.0197,7,3,1
5229.0,157.0,192.0,99.0,198.0,99.0,295.3314,145.7928,202.8467,83.6629,71.8256,198.0,99.0,0.0,0.0,0.1058,0.2246,0.0148,3,6,0
8814.0,277.0,138.0,138.0,276.0,138.0,312.6109,215.8347,139.4287,74.0203,77.3039,414.0,138.0,0.0,0.0,0.1378,0.1198,0.0386,5,9,1
6510.0,198.0,83.0,204.0,119.0,204.0,145.952,124.0981,57.7331,62.4801,91.2296,119.0,119.0,0.0,0.0,0.1217,0.1079,0.0279,10,2,0
1390.0,56.0,189.0,123.0,123.0,81.0,308.2671,165.7202,92.8463,72.5934,61.2345,123.0,123.0,98.0,317.0,0.1246,0.0693,0.0125,5,3,1
2357.0,89.0,70.0,157.0,157.0,128.0,246.1258,148.6193,75.9384,49.8123,64.3398,157.0,157.0,203.0,151.0,0.0987,0.0574,0.0163,3,8,1
3041.0,112.0,99.0,72.0,72.0,72.0,186.3982,122.5139,99.3121,67.3915,55.984,72.0,72.0,219.0,63.0,0.0732,0.0442,0.0097,6,2,1
802.0,30.0,111.0,156.0,156.0,156.0,152.4263,87.3065,85.2892,53.0921,48.2673,156.0,156.0,156.0,78.0,0.0924,0.0382,0.0142,1,6,1
4423.0,168.0,113.0,95.0,95.0,149.0,162.3649,104.8127,97.0624,61.9426,49.7421,95.0,95.0,112.0,42.0,0.0861,0.0418,0.0115,2,10,1
9365.0,277.0,319.0,198.0,198.0,117.0,523.631,103.2456,647.5121,75.3986,89.1223,198.0,198.0,0.0,0.0,0.1659,0.1087,0.0312,6,3,1
1098.0,36.0,199.0,119.0,119.0,178.0,261.4872,124.0341,258.6334,93.7917,92.019,119.0,119.0,2653.0,199.0,0.2134,0.0784,0.0193,3,8,1
9325.0,276.0,117.0,178.0,178.0,117.0,112.5018,452.8232,340.2717,53.2648,64.9226,178.0,178.0,1071.0,89.0,0.1425,0.1593,0.0241,7,6,1
9782.0,298.0,238.0,108.0,108.0,117.0,294.1353,188.8474,98.8724,89.2413,70.0141,108.0,108.0,0.0,0.0,0.1798,0.0987,0.0287,1,4,1
3456.0,115.0,160.0,75.0,75.0,75.0,250.124,85.349,180.345,60.215,57.0,75.0,75.0,0.0,478.0,0.135,0.105,0.027,5,3,1
6789.0,201.0,200.0,140.0,140.0,140.0,320.275,120.468,150.267,70.187,67.0,140.0,140.0,0.0,700.0,0.155,0.112,0.03,3,6,1
4567.0,150.0,120.0,90.0,90.0,90.0,280.509,95.187,140.789,55.32,52.0,90.0,90.0,0.0,450.0,0.125,0.108,0.025,7,2,1
5432.0,167.0,180.0,100.0,100.0,100.0,210.401,105.235,110.935,45.427,42.0,100.0,100.0,0.0,500.0,0.115,0.102,0.023,4,5,0
8867.0,278.0,139.0,179.0,179.0,179.0,275.925,128.9109,148.7301,58.3813,64.0982,179.0,179.0,0.0,0.0,0.0947,0.2259,0.0136,8,5,0
7463.0,234.0,179.0,358.0,358.0,119.0,194.2392,233.6191,284.8023,98.504,97.8061,358.0,358.0,119.0,0.0,0.1348,0.153,0.0237,1,3,1
10091.0,309.0,100.0,139.0,139.0,159.0,211.0718,186.329,174.8395,79.2058,81.9143,139.0,139.0,0.0,0.0,0.2738,0.2911,0.0179,2,7,1
5126.0,161.0,179.0,99.0,199.0,119.0,167.2801,118.1794,183.0798,78.2831,87.1606,99.0,99.0,0.0,0.0,0.1991,0.1815,0.0185,6,2,0
3013.0,97.0,220.0,110.0,220.0,110.0,567.8911,123.4567,456.7891,87.6543,65.4321,220.0,110.0,0.0,440.0,0.1234,0.0987,0.0313,3,2,1
8021.0,245.0,170.0,90.0,90.0,90.0,345.6789,234.5678,345.6789,78.9012,89.0123,90.0,90.0,0.0,0.0,0.2345,0.3456,0.0156,5,3,0
5602.0,165.0,150.0,125.0,250.0,125.0,423.4567,201.2345,567.8901,67.8901,78.9012,250.0,125.0,0.0,0.0,0.1345,0.0876,0.0278,3,4,1
1097.0,35.0,180.0,140.0,140.0,140.0,678.9012,167.8901,456.7891,65.4321,76.5432,140.0,140.0,0.0,0.0,0.2456,0.1876,0.0198,6,5,0
7462.0,230.0,179.0,358.0,358.0,179.0,421.4092,163.7203,612.6847,83.4971,181.9714,537.0,268.5,2983.0,179.0,0.2094,0.1071,0.0183,5,3,1
4918.0,139.0,119.0,159.0,278.0,139.0,384.795,254.7866,678.5288,97.514,103.8425,437.0,218.5,0.0,0.0,0.1824,0.3063,0.0275,6,4,1
